ar.L1.y,ar.L2.y,ar.L3.y,ar.L4.y,ar.L5.y,ar.L6.y,ma.L1.y,ma.L2.y,ma.L3.y,ma.L4.y,ma.L5.y,ma.L6.y,is_anomaly,window_label
0.689584275477035,0.4255093547127625,-0.4141436247293741,0.41824326310847015,0.3161008628804188,-0.455254630326775,0.8417187107789075,0.5209778078163966,0.6961719674452611,0.45240516654339846,-0.43278734327704405,-0.17136346613123674,0,800-899
-0.5040245977892245,0.6340517919844453,0.050263887526584713,-0.25638284984029414,0.6116190085440217,0.4235892942895124,1.979282838909715,2.0216459721909104,2.040976482521754,2.241816076756277,1.511683672381388,0.5415950533570242,0,850-949
0.8841858253132922,0.9986897027048262,-1.8898686652787569,0.4947652634357321,1.1025220851748947,-0.6180885766929057,0.7385252641479282,-0.14278413813217364,0.9932525122262819,0.8836794896559238,0.0702922480146829,0.18495882738738534,0,900-999
0.12451610591460788,0.23630382509667688,0.034112673957662557,0.3567499464371199,0.4705565460685324,-0.2858142531156518,1.7092444106436218,2.2398545509898775,2.4659333725446597,2.0605425680888776,0.9653935077948048,0.4668130191754125,0,950-1049
0.04810292343479274,-0.04293450595702942,0.5677282602113223,0.44262821624532206,-0.04666069438203366,-0.025267124475826387,1.8151008207484394,2.6595796820052855,2.605127443950235,2.0072971999903824,1.1320265008996635,0.5182771082245031,0,1000-1099
0.20549358089028735,-0.01990153879131713,0.558959406619528,-0.06233153469552055,0.12036974014873472,0.1666695161102698,1.50523773988039,2.2414594179362926,1.8581425042938307,1.7029607100185924,1.037848025029354,0.5509869352486797,0,1050-1149
0.20143919962065868,-0.324307767430138,0.9200689210644293,-0.20073214672101267,0.34091288441700524,0.044489696259027316,1.4211312502568787,2.4009886259536897,1.8439893410715262,1.9750887890013518,1.0168716262569748,0.5868949394935234,0,1100-1199
0.07178854370694247,0.5326664265608153,0.003441706684313075,0.4608397607427097,0.1882739959828111,-0.3057769622975568,1.585197129433591,1.8198768941918628,1.990213506823557,1.485091680600471,0.5555438417684232,0.15946939675346986,0,1150-1249
0.9363668762377468,0.2791706705088929,-1.0204322870130949,0.6508999326507622,0.37012558544016294,-0.2681505362682587,0.9854124170987532,0.7363147601834643,1.3227627573924505,1.150000846006064,0.37772663865011064,0.3678367188511686,0,1200-1299
-0.766034681542112,0.48346524334466606,1.079257882925818,0.1943632354216498,-0.21467868149933556,0.11553832103708157,2.613448209108413,3.683640876696404,3.4449926987469857,2.677004869157628,1.5229090503576688,0.48010192875552327,0,1250-1349
0.10359547222788212,-0.09413019547027984,0.4025474873767661,0.6137673454568183,0.1288108202901847,-0.25486518964545546,1.6393176324952137,2.6277060501430767,2.993012560783803,2.4836882358561025,1.353325460187722,0.8264956499006331,0,1300-1399
0.06918403581468766,-0.09108003866373099,0.45521842255962297,0.5924437374820105,-0.03244229170817639,-0.08056044620640929,1.739859554882235,2.6115897621007083,2.671377584046339,2.0259052064884173,1.149025116111905,0.5880884593932205,0,1350-1449
-0.03395906620034235,-0.08595346149106048,0.5688124759701548,0.27003376749110397,0.09165671176616227,0.10166478417751887,1.7452566349676428,2.519404646015331,2.3501913456337333,2.021989351773552,1.2501919817208187,0.703889003817048,0,1400-1499
1.0065773273556553,-0.6842823237922955,0.4946561187626899,-0.11790418190958474,-0.2931226761474789,0.5340871223936443,0.31233999965959813,0.8647446363100239,0.5307018228397624,0.5746151179248729,0.8513294534502224,0.3294418706039271,0,1450-1549
1.472545910199354,-1.9185767840274508,1.9428427999397622,-1.3775257623772463,0.8760242120196141,-0.06475823993296972,-0.10696770964301779,1.458831118602088,0.06995104181691353,0.9666029001212078,0.3661448475687498,0.13102325087797248,0,1500-1599
-0.06846450132886327,0.4322928297978278,0.367296346311592,-0.03360725988968613,-0.14821956067842412,0.3700877400459149,1.8460581238051983,2.335707967256807,2.1792254425399924,1.8316672104611085,1.2592716119609282,0.523205855714991,0,1550-1649
0.43748647680385344,0.3226784137292879,-0.40630928853997095,0.18944578034809106,0.637229528488796,-0.2778446543634849,1.0062590903717479,0.8565693881982835,1.247891316227373,1.0650498140660614,0.14259109447733737,0.20390746694070477,0,1600-1699
-0.5529850237958689,-0.053449372178530574,0.351572055844658,0.7724799871391572,0.5151977355624717,-0.21775974822293367,1.995074910249915,2.783568973768579,2.9751465987246926,2.2054077685843447,0.9750976812109756,0.4388135064700395,0,1650-1749
-0.07739103866031874,-0.10987813533210739,0.7072799715844525,0.2745918192935891,0.08115507723907675,0.055420870051081664,1.675214961385464,2.464956489610238,2.089738967647384,1.6838947379731803,0.9229237793857763,0.4994740741718485,0,1700-1799
0.07529435890383947,-0.14677505874682592,0.6392498457222904,0.3849137114004375,-0.025902213086552175,0.013057794222104359,1.6151780740347104,2.3464347472234475,1.9851418114201234,1.532864084824087,0.800338637358764,0.48599495273297216,0,1750-1849
0.09936037988027305,0.0844224530723745,0.5050767177718883,0.2266399826999266,-0.147633615887698,0.1699819527275019,1.6050072336387067,2.19403725555529,1.896096140244528,1.4919426563940303,0.9727618282560131,0.4831257681437592,0,1800-1899
-0.11525571548048308,0.15033298515185878,0.5427036605097835,0.2910366120201599,0.015284729282918566,0.04915737981131711,1.7825625597837431,2.5931916150621452,2.3929436184821786,1.952949320818946,1.163775647250331,0.59419068384819,0,1850-1949
0.18997440501401971,-0.0522316604102864,0.2722792146141324,0.6736596935522413,-0.20722617038796262,0.02861150799742526,1.526379303957699,2.3997543745392815,2.43427583299965,1.8239333392043784,1.1467788811413966,0.4938864591265561,0,1900-1999
0.21503135149840247,0.35293607148067774,0.19028787418452506,-0.09649813837623317,0.11976079246977035,0.1522692201224524,1.5344240219980743,1.8131054604062586,1.6142569454664972,1.458228010559314,0.9216942268210613,0.4617560161057576,0,1950-2049
-0.043564701514912096,0.5908934526896785,-0.2774660275920923,0.5643093548321838,0.46160571487267166,-0.36065296875696023,1.935218378209349,2.2250689423918812,2.565022056633914,2.052098695011499,0.929368001887217,0.34173853767959717,0,2000-2099
0.2087411085452476,0.2104297856482604,0.23400005034186025,0.33255866266318795,-0.020664695270171236,-0.007283135879176551,1.531144417598055,2.001387557477547,1.907206400236375,1.5453183318842165,0.9275367834724606,0.3742149321367619,0,2050-2149
1.4443856196314337,-0.5904825478880074,0.13934010556641824,-0.13399165806177357,0.4389299451627714,-0.31298013765457194,-0.13110464139255715,0.5569824894458969,0.2137690185555699,0.44136833920388874,-0.43576932468788476,0.28923091302694065,0,2100-2199
1.651662162372387,-0.8332913035872271,0.10709275022525125,-0.12712767454946455,0.564594015352899,-0.3712251996098833,-0.4131575187186618,0.49771451760191954,0.13602027591989152,0.429326230238144,-0.5237130359473434,0.35130332315777074,0,2150-2249
-0.4214172234145781,0.17222745872021522,0.5011617682816477,0.8599802672673929,0.2486416209617282,-0.4112065720375658,2.0300232116740498,2.8169072867676967,2.7722064675693607,1.9084281651305135,0.7231472189879684,0.3385411884704599,0,2200-2299
0.22195102419191476,0.3366349938896608,-0.3926763821922073,0.614160085331357,0.5429511032654342,-0.3813821215235108,1.284951655379951,1.3412264371213403,1.7380796972188195,1.2815598652797435,0.39355146222432696,0.34015159742433226,0,2250-2349
0.3653395857434444,0.46397972817406,-0.531948042973166,0.23673845612237093,0.6190393405623533,-0.19919814580454875,1.1476127236088571,1.051084410588693,1.5167610089535422,1.3438097242214995,0.5709118188279638,0.43167573777488066,0,2300-2399
0.6402737532402721,-0.1346141321782939,0.3741305655535389,0.07233714004630491,-0.34606281299090214,0.3659664279370598,1.0122724341787495,1.5201985550778065,1.040231929531415,0.9282781764904957,0.6959452406768648,0.23200354523733158,0,2350-2449
0.680353889338309,-0.21102524928325248,0.2733003102091421,0.39263594283250486,-0.3849232202457991,0.22125467921927156,1.0074702604971175,1.4901710607402898,1.1911081894698248,0.8672440426200534,0.5391097109029767,0.1644270315711525,0,2400-2499
-0.21784384035823706,0.4847396277541369,0.5664183001421143,0.707546554782251,0.022681867690565516,-0.6195772506789922,1.426831943983034,1.2375632163934922,0.8220928868345041,0.028192908791524696,-0.3414015966764337,0.14357640232936464,0,2450-2549
0.17808901364087448,0.3332751017686,-0.11485053949429672,0.590532485877018,0.5271007282954662,-0.5882479116798992,1.0451751941668552,0.9397110925102465,1.1452829280998864,0.5452294125265125,-0.146599074308354,0.23866848989305464,0,2500-2599
0.49685261391881974,0.062110512906172144,0.00831590916268602,0.5476790023683463,-0.14461554856231676,-0.04274068599308168,1.4619920736277776,1.8453230902568152,1.972022737380754,1.36676352594323,0.48753657495559427,0.29491203548879497,0,2550-2649
0.2742419016698464,0.282190334293267,0.3034798111290772,0.012234336769953572,-0.26270522201033203,0.3158764796801422,1.7055551546032346,2.1345471440042116,1.8140154295885846,1.3357597084470034,0.9296066878896553,0.504083420467733,0,2600-2699
0.49163231438312005,-0.016765676220342488,0.048070143911708295,-0.04001575979993053,0.2580205249050214,0.18114178515796256,1.4375082061217102,1.9625410745237586,1.9334900693981583,1.961817408731103,1.4366885655216377,0.9996431054935875,0,2650-2749
0.2705618772820696,0.31617512292922156,0.3296137576782123,-0.029317433582601193,-0.3965962201236979,0.45073313032575074,1.4784157661553188,1.748934768977105,1.4068683008160046,1.0110373830565966,0.8448680115540954,0.3135696860837376,0,2700-2799
0.3356483517233668,-0.2717831760707563,0.6874076137412921,-0.03594452611017067,0.062352945788420905,0.15688557854884042,1.3281828311590056,2.071973642940754,1.641420054963534,1.5768502972704752,0.9563613589781329,0.45732989543794306,0,2750-2849
-0.7472596780945301,0.45162418314125047,0.9683410150304331,0.87814451323547,-0.12813810103098144,-0.5144908962370506,2.5037821583115445,3.371458097986082,2.9636881064883585,1.6662156625997997,0.6512858652832685,0.2971895123936928,0,2800-2899
-0.29583336575189795,0.5159818911523952,0.6335651007000522,0.41782642453678553,-0.2180833598550414,-0.14695540355892112,2.2088285996021773,3.0126201621426065,2.895843392964393,2.178719123270092,1.2218429772619714,0.5795456701620634,0,2850-2949
-0.2938012725978606,0.31847867634559657,0.4459248139670441,0.6426895735056515,0.04338407316178282,-0.2622573333002017,2.202070339438629,3.294918454659416,3.570547958123399,2.7481585583871944,1.5505637832231889,0.7264430420848057,0,2900-2999
-0.414137172940087,0.2549789598099845,0.3896398777575786,0.9226472765829647,-0.020346335621572634,-0.2376154609001381,1.7350119439078302,1.9603109304909618,1.6751795426327962,0.549870923135574,0.04150766160252485,-0.03844789866427631,0,2950-3049
-0.953688028260179,-0.45573038364659924,1.0449523847731015,0.9012503829249046,0.4820053642665756,-0.17382562271429314,2.3562772938572745,3.49189804894286,2.8173952317667554,1.5738404707874547,0.3528442418609585,0.1147424549452522,0,3000-3099
-0.610019805222979,0.325195863414794,-0.18929572740371467,0.7492931536608629,0.8119938339724404,-0.15991208427759315,2.2562061431376694,2.8154815479231843,3.173474882565764,2.3826554271186353,1.095783613165438,0.35245046781674644,0,3050-3149
-0.4958078164017519,0.23661642393105337,0.23080741922874337,0.39359657712299334,0.47375290635307954,0.10008540406082934,1.912168882147189,1.7357334263255964,1.3699063709421897,0.6855152750775155,-0.4472688427907533,-0.4857414904318004,0,3100-3199
-0.1859358235880006,0.07500401585616037,0.1686420669935999,0.36103427499553914,0.45102750783949697,0.07917710224621666,1.4922755729932091,1.2351457068362839,0.914384503211038,0.3877646367570611,-0.5685855542580491,-0.40321179767699183,0,3150-3249
0.3048227787112515,0.24377924130109022,-0.10730367814006947,0.1457992167045707,0.1358181831278164,0.2293857007612907,1.304714670820491,1.2446922310626087,1.2581878178273391,1.3999502321158552,0.4572256233187423,0.02674430957560496,0,3200-3299
-0.05847425435816424,-0.04054420594590285,0.04160102714751184,0.7359080485847553,0.2985579808991289,-0.06872830735128053,1.7533610959289974,2.785574522056627,3.379223128647248,2.7846964144519912,1.7520836701859135,0.999378649191207,0,3250-3349
0.2827777732886281,0.45705047331572557,-0.5835393022192068,0.6497507537245125,0.5213477581108368,-0.37285971756132685,1.4084699565391146,1.483251346189141,1.9431521625742254,1.4153878579702228,0.531899261749897,0.37921594753038484,0,3300-3399
-0.152938699867864,0.19520166771670022,0.1755372818857964,0.7306852201239153,0.20495955751049716,-0.22120667670532324,1.9991428901654258,2.5960513802833285,2.720001238511593,1.9398436669934145,0.9612246106205998,0.4118942927750119,0,3350-3449
-0.04640469893470392,0.5328161899738272,-0.16125511344598964,0.4421026094056809,0.4487851131298842,-0.260532730039424,1.7500160376351852,1.8484873038983278,2.050941285903437,1.748015006803691,0.8398597839049037,0.35713087450772674,0,3400-3499
-0.014309875072261252,0.32030114923248665,0.1730433462387969,0.7732316455278997,0.23596530045002198,-0.5290887851531059,1.5525203269407073,1.8164617976488804,1.8831144446260635,1.171995788416981,0.32482357050658905,0.31669277675697177,0,3450-3549
-0.11845138142940476,0.5444325488711116,0.7426726977815952,0.45590129528295076,-0.6444971211314768,-0.02848368691603295,1.6439789204315303,1.6434579971841186,0.7312977870212239,-0.21805506889400864,-0.17079518645840305,-0.2021811066219601,0,3500-3599
-1.4317406243133284,-0.015407093329167898,1.2498582558769413,1.1562411457118915,0.11376739652458223,-0.2793312722339217,3.067944743697026,4.500661341165797,4.048379655428098,2.3116901233216,0.9432266219931974,0.3006345365226135,0,3550-3649
0.05441417705668465,0.6078527873744803,0.4847740866835645,-0.5948969882896498,0.06836589757878872,0.31027731043332707,1.8366540221645478,2.2193278821706777,1.448082607883879,1.5054844163099999,1.1352562967372495,0.7131794292514013,0,3600-3699
-0.46712456768744437,0.1804713084597476,0.3053766230227047,0.37168992340167356,0.4484806196547879,0.038562235512408005,2.3716282202296033,3.548088464036738,3.8834922992855923,3.546770431917997,2.370279082962992,0.9988836270014889,0,3650-3749
-0.6563262430183604,0.36642071571238954,0.543417198705309,0.702267299219959,0.16411215079733657,-0.22791148092384,2.4821127871752866,3.287079022047984,3.2746780811787968,2.3919513074719245,1.3154623767583753,0.5042791564262125,0,3700-3799
-0.5875853349151702,0.27476293357264675,0.6449401329034357,0.6969311795643299,0.12563766894300882,-0.24714098583048325,2.4076530722293756,3.347104889123768,3.3040965550126566,2.403229688632473,1.414835564049542,0.6362835656758324,0,3750-3849
-0.4308875481572264,0.7383188225663944,0.8779250254968485,-0.07122144541730274,-0.22351014552345266,0.045707584564930674,2.0246923945393416,2.1719972751811762,1.4348273443913533,1.0327311499821539,0.7748892949894677,0.32780145038604996,0,3800-3899
-0.6974524152411385,0.44232564715118783,0.8540481981539269,0.6021113922607979,0.015336343067548885,-0.32399890802862047,2.2961542800680252,2.972977222257561,2.7399290373527587,1.8592208614833845,0.982264564055018,0.46101156795673176,0,3850-3949
-0.3881737404404393,0.6903168817747957,0.20493839952753692,0.18720789890113776,0.24656422072884698,-0.050449194487287304,2.1468375014350194,2.650817430095282,2.948721434005492,2.6508409164578493,1.5811551083350777,0.5862825635950643,0,3900-3999
-0.3858861096215115,0.6635056575462105,0.657277374467889,-0.13092308656538285,-0.16652557262367648,0.2785171599636086,2.0938097035478536,2.5929665151464665,2.2996335407247117,1.9696628017700903,1.3520259983426013,0.4564402399368042,0,3950-4049
-0.42585048822011456,0.2574817715972618,0.4448609095602323,0.21251668246199013,0.1273165561209614,0.2863830118914179,2.0820590336982416,2.80210459953415,2.92635295966073,2.7235863538376854,1.9657327546263113,0.7495895919365714,0,4000-4099
-0.05009216232527358,0.6377495745564702,-0.23729091846454664,0.5605986419072727,0.4702048245625276,-0.4371804371274496,1.7037083761681744,1.6905645352018817,1.9746118148320488,1.5052876591128443,0.44196073622335974,0.15182922347098596,0,4050-4149
-0.040754076089924145,-0.21045384415611706,0.46015311220573135,0.2817366450724824,0.163787761685614,0.2840172481417623,1.5706680490740639,2.419853002284026,2.402070342110825,2.218757317077719,1.486920509478574,0.6139808221473462,0,4100-4199
-0.22771452493556457,0.20647401659685088,0.6299329285018125,0.3553005447932096,-0.18258494154258273,0.1472428894900812,1.704101351105093,2.0573521315689316,1.7029051925928835,1.2406191162566444,0.9295191166694131,0.36756479163615485,0,4150-4249
-0.07284942347625166,0.2987769836228992,0.6161373097899664,0.14037486574311797,-0.2334414657982209,0.18444087574352425,1.641841220088413,1.9418521217120084,1.4702888008926824,1.10506449737271,0.8150590107868694,0.3003362319896441,0,4200-4299
0.31256266490094065,0.3226460014831776,-0.15152781569880225,0.2773377848058605,0.609115880989339,-0.4454594318895317,1.1437876229786759,1.1272065746631748,1.3120685981237725,1.0121812160305004,0.06362057272430276,0.14616886235119006,0,4250-4349
0.4753333691918984,0.27465262026077447,0.37910999776842524,0.5657027116517233,-0.8708910513073851,0.14275721367091157,1.0201431655253688,0.8035833467412284,0.25342351125708995,-0.5906300367234789,-0.16172003749791142,-0.09516495044740589,0,4300-4399
-0.15750342360526037,-0.000751039189515218,0.24109532844416678,0.7681902140863756,0.22216948291650224,-0.16540921554241328,1.9507964379912714,2.8517171437315656,3.2234900547125687,2.486712094438715,1.308097433344653,0.5808271861579776,0,4350-4449
0.07952549069282228,0.10293980665814706,0.2067708031804531,0.3981756702162114,0.4806310139805056,-0.322655347141028,1.5039966109856506,2.0161459463946017,2.210260026180801,1.7831952714717003,0.7475576457285737,0.47141423779529307,0,4400-4499
-0.02020862021905065,0.255452143270087,0.48820308629132636,0.5383266592262759,0.2113766107533056,-0.532371075862597,1.470425944700951,1.7610034150064258,1.5768601359287193,0.9380776600447923,0.20018381250628575,0.3267449691441457,0,4450-4549
0.05417973159104468,-0.07314825993425429,0.332527714013049,0.14511141726681212,0.4196735774629379,0.07845802756402132,1.3816148024715182,1.9318716332228003,1.9848637171121426,1.759861522062807,1.0766049360575707,0.41349135238674156,0,4500-4599
-0.43959597038093073,-0.04187046204366746,0.19167993116819343,0.6498638773128651,0.6244176832440159,-0.060664597144626235,2.0068270213195443,2.854321933557574,3.188775906020086,2.552508553749625,1.3773982883989802,0.528592122239784,0,4550-4649
0.35772538670914855,0.41744713605775396,-0.39977789976457656,0.2085544078641438,0.3081869011363352,0.06684708497284429,1.519775922595757,1.5139954406904406,1.7317062092575246,1.7664070268596177,1.1293570970307751,0.5901615219856312,0,4600-4699
-0.42429944958640825,0.1811879141177497,0.7271832383674486,0.6155554772950778,-0.08849486850917376,-0.07797411029762046,2.3570449146981636,3.3783461136915767,3.269091317633854,2.346459510215536,1.1988537359598097,0.5274487943684535,0,4650-4749
-0.6545703854056121,-0.3611199452221926,0.5068174612501353,0.9137906200648763,0.4375258225653223,0.08818639049581557,2.411240335740833,3.932829534785199,4.277265809370811,3.339796662774144,1.832618774401789,0.6344083075670723,0,4700-4799
-0.29820836119831473,0.32129709690750663,1.0107984207604201,0.6658043147868455,-0.11843352355909008,-0.6145675530636301,1.953375159974734,2.199202847559189,1.2955706078302685,0.22821261319332273,-0.35559073144549025,-0.01751618246867499,0,4750-4849
0.292806727027622,0.47431104004353536,-0.18223564743461665,0.6810474789837889,0.3921297965146894,-0.700936466697602,1.342105498771447,1.2145234128172906,1.3158287748660342,0.8228502282043745,-0.10874197067101105,0.01951210336114712,0,4800-4899
-0.33967499051701877,0.5024140962197408,1.018909314459949,0.4880547942828405,-0.3126815694309756,-0.4162099978562056,2.0678300592604364,2.5235902544650175,1.6717950866592155,0.6920797179954687,0.19023956959970403,0.1660309427804437,0,4850-4949
-0.14785872034019512,0.615398644437878,-0.23613554780159368,0.42501814107639246,0.4740263587997875,-0.22231742811587052,1.8719724590073237,2.2145262605944915,2.6524584396087416,2.2442032342070113,1.326311430041114,0.6003487205025331,0,4900-4999
-0.508206351728683,0.32297077716043343,0.47488974788111077,0.8091556040757625,0.12904164106382685,-0.3552619146698449,2.196888446277931,3.0489619193437685,3.223592656534285,2.2826441278523504,1.2702851157236987,0.6192712448330239,0,4950-5049
-0.38803794370414413,0.5291366075143492,0.6516798490223972,0.06349795554342678,-0.0800604363939746,0.12379424025249677,2.155439735237123,2.6731148282668116,2.318500190974434,1.826967317757046,1.1419824639178127,0.5089719626774469,0,5000-5099
-0.22867381667170844,0.4791196475873233,0.4634291128829022,0.1874835568563156,0.0030725477361706107,0.0116629693956761,1.9392681455011613,2.4176113664318866,2.142664414679234,1.6766753017959266,1.0318593287125846,0.41589752573009847,0,5050-5149
-0.8653974429069217,0.2583415342422525,0.7975819337928352,1.0895714534629795,0.16681039149594667,-0.5624309323738685,2.504272732127068,3.5218996741838318,3.525773910277719,2.2507281847586276,0.9619847796558694,0.36602694147738196,0,5100-5199
0.5627394564665249,0.8312205446008403,-1.0714430199248588,0.40347332043776873,0.8359580411609293,-0.6006795690790163,0.968649986758866,0.5208894118607603,1.276588291993732,1.0288965371302399,0.22219519871343818,0.2681803371402709,0,5150-5249
0.012148869404274766,0.2092738033639233,0.3110964765102118,0.8458835960288604,-0.3665869642745336,-0.09942004961936624,1.6646335055430186,2.1137418454208134,2.0206612553369827,0.9805851222285453,0.5644580480340324,0.1637213957072692,0,5200-5299
-0.19134844032107823,-0.2444295418775965,0.8365332774431871,0.3990561106830866,0.5078931499502983,-0.4118116615585586,1.8863482983739606,2.8888161774071595,2.5884025054696793,1.9364619711599689,0.7048533530915793,0.37487750858060004,0,5250-5349
0.09048779969530144,-0.17649015327196332,0.4929340667544815,0.47771511607392647,-0.16935821559581093,0.20282939435087505,1.583699499733315,2.309319230188177,2.2089418520727087,1.6297211556550584,1.0182114094233459,0.47130917289598234,0,5300-5399
-0.09393044225688592,-0.09852195048976244,0.6307445988601046,0.41652443723090127,-0.02063581449416509,0.07662948521760923,1.7666755286264761,2.698100652464476,2.6935111160459018,2.226954024442832,1.3848569104650503,0.596610917981802,0,5350-5449
-0.6104484873088519,0.827707966218024,0.3238181270124523,0.2259635267486242,0.29760769289494676,-0.13176866576679408,2.3675844639628196,2.765906869501701,2.7487912368073486,2.189194249789958,1.2867915405102202,0.4661009016256552,0,5400-5499
0.8744423685604988,-0.3220111049395277,0.7049829395000724,-0.8695015558601163,0.3117656331303831,0.2760308538298626,0.793055768560074,1.2203350378231845,0.43802488950106555,1.179638790429621,0.797949909915018,0.5858510067045417,0,5450-5549
1.4487342460592094,0.03698445001435123,-1.1104821429399403,0.1356682484409026,1.0021945867493767,-0.5314595537723837,0.03938383517357054,-0.2896659074611411,0.5569814524150679,0.8123074044939885,-0.3402239874702203,0.10489673672044086,0,5500-5599
0.6927966551716108,0.08799861675150661,-0.05245026238758446,0.16931906012374265,-0.6613551134990057,0.7211733458931704,0.7434319217699973,0.625388297544869,0.6621953729697366,0.5567504668285614,1.1369053029267189,0.36807834724299604,0,5550-5649
-0.3957767472416863,0.0337445061644559,0.38927380721618776,0.01087067479174199,0.5556343157748905,0.337912655271003,2.1295932290589343,2.948436839663023,2.9483660104070886,2.908367865647201,1.8900528237696013,0.7823817799042047,0,5600-5699
-0.2164865720664473,0.27911710202780127,0.39343444372409825,0.15756365420235588,0.3135127327407135,-0.011288205277361643,2.1067875018280353,3.0787828252450975,3.2845803091211776,2.9805671378178484,1.7195297521269999,0.7022776248815724,0,5650-5749
0.16927939344101475,0.4045746534209383,-0.1488457513823288,0.13432260445622568,0.6382766004413829,-0.25094381579519776,1.4226130329796525,1.6313589563760114,1.8283388857440235,1.6964702540753998,0.7504856599011354,0.395547939223843,0,5700-5799
0.3264913333594667,0.042733050078198775,0.6449759548348876,-0.3970185511240145,0.12930233584047982,0.22138800424418004,1.1815058168372496,1.5212012548672813,1.0024480897076176,1.426696718205412,0.8520729815536336,0.4298630823311892,0,5750-5849
-0.41153298856364046,0.7757495048649029,0.708226303711182,-0.23413739491774116,0.08755040594085349,0.03418657320250354,1.9420615235016283,1.8617500750513016,1.418038309993113,1.6566332679336,1.2692083737192292,0.4751647786781997,0,5800-5899
-0.07419992665296186,0.2572317018529966,0.7344815437208893,-0.1097533068643784,-0.04655126004606179,0.1840966550266186,1.6582730513463702,2.094268304593486,1.6144149385249809,1.5597396691967014,1.1043881610038957,0.5485927084434262,0,5850-5949
