date_time_bucket, passenger_count
2010-05-05_17-30,24154
2010-05-05_18-00,26913
2010-05-05_18-30,27942
2010-05-05_19-00,29834
2010-05-05_19-30,29046
2010-05-05_20-00,28548
2010-05-05_20-30,28219
2010-05-05_21-00,28401
2010-05-05_21-30,27694
2010-05-05_22-00,27607
2010-05-05_22-30,27065
2010-05-05_23-00,25472
2010-05-05_23-30,23403
2010-05-06_00-00,19519
2010-05-06_00-30,15747
2010-05-06_01-00,12509
2010-05-06_01-30,9337
2010-05-06_02-00,7694
2010-05-06_02-30,5824
2010-05-06_03-00,4776
2010-05-06_03-30,3933
2010-05-06_04-00,3884
2010-05-06_04-30,2774
2010-05-06_05-00,2741
2010-05-06_05-30,4287
2010-05-06_06-00,6694
2010-05-06_06-30,11624
2010-05-06_07-00,15578
2010-05-06_07-30,20778
2010-05-06_08-00,22689
2010-05-06_08-30,23189
2010-05-06_09-00,21714
2010-05-06_09-30,21536
2010-05-06_10-00,19643
2010-05-06_10-30,20338
2010-05-06_11-00,18675
2010-05-06_11-30,21005
2010-05-06_12-00,22842
2010-05-06_12-30,22732
2010-05-06_13-00,21583
2010-05-06_13-30,21934
2010-05-06_14-00,21826
2010-05-06_14-30,22185
2010-05-06_15-00,21616
2010-05-06_15-30,19575
2010-05-06_16-00,17762
2010-05-06_16-30,16497
2010-05-06_17-00,20004
2010-05-06_17-30,23753
2010-05-06_18-00,26555
2010-05-06_18-30,28388
2010-05-06_19-00,29085
2010-05-06_19-30,28752
2010-05-06_20-00,26728
2010-05-06_20-30,26791
2010-05-06_21-00,26911
2010-05-06_21-30,26759
2010-05-06_22-00,27211
2010-05-06_22-30,27160
2010-05-06_23-00,25957
2010-05-06_23-30,22822
2010-05-07_00-00,19216
2010-05-07_00-30,16070
2010-05-07_01-00,12631
2010-05-07_01-30,10193
2010-05-07_02-00,8951
2010-05-07_02-30,7192
2010-05-07_03-00,5433
2010-05-07_03-30,4440
2010-05-07_04-00,4345
2010-05-07_04-30,3143
2010-05-07_05-00,2882
2010-05-07_05-30,4662
2010-05-07_06-00,6771
2010-05-07_06-30,11576
2010-05-07_07-00,15158
2010-05-07_07-30,20701
2010-05-07_08-00,22225
2010-05-07_08-30,22322
2010-05-07_09-00,21099
2010-05-07_09-30,20750
2010-05-07_10-00,18556
2010-05-07_10-30,18887
2010-05-07_11-00,18652
2010-05-07_11-30,20773
2010-05-07_12-00,20974
2010-05-07_12-30,20200
2010-05-07_13-00,18877
2010-05-07_13-30,19055
2010-05-07_14-00,20307
2010-05-07_14-30,21449
2010-05-07_15-00,20675
2010-05-07_15-30,19749
2010-05-07_16-00,17626
2010-05-07_16-30,16986
2010-05-07_17-00,19812
2010-05-07_17-30,23846
2010-05-07_18-00,26840
2010-05-07_18-30,29243
2010-05-07_19-00,30987
2010-05-07_19-30,30424
2010-05-07_20-00,28656
2010-05-07_20-30,28824
2010-05-07_21-00,28203
2010-05-07_21-30,27789
2010-05-07_22-00,29139
2010-05-07_22-30,30141
2010-05-07_23-00,30034
2010-05-07_23-30,29515
2010-05-08_00-00,29017
2010-05-08_00-30,26722
2010-05-08_01-00,24978
2010-05-08_01-30,22095
2010-05-08_02-00,20886
2010-05-08_02-30,18095
2010-05-08_03-00,15146
2010-05-08_03-30,12912
2010-05-08_04-00,11060
2010-05-08_04-30,6535
2010-05-08_05-00,4488
2010-05-08_05-30,3755
2010-05-08_06-00,3684
2010-05-08_06-30,4361
2010-05-08_07-00,5027
2010-05-08_07-30,7428
2010-05-08_08-00,8078
2010-05-08_08-30,11663
2010-05-08_09-00,14601
2010-05-08_09-30,18498
2010-05-08_10-00,16619
2010-05-08_10-30,20025
2010-05-08_11-00,17910
2010-05-08_11-30,20376
2010-05-08_12-00,20383
2010-05-08_12-30,22047
2010-05-08_13-00,21815
2010-05-08_13-30,21582
2010-05-08_14-00,20835
2010-05-08_14-30,21253
2010-05-08_15-00,21016
2010-05-08_15-30,21583
2010-05-08_16-00,20625
2010-05-08_16-30,19040
2010-05-08_17-00,21661
2010-05-08_17-30,25220
2010-05-08_18-00,26611
2010-05-08_18-30,28291
2010-05-08_19-00,31054
2010-05-08_19-30,31266
2010-05-08_20-00,28536
2010-05-08_20-30,28385
2010-05-08_21-00,28972
2010-05-08_21-30,29568
2010-05-08_22-00,30305
2010-05-08_22-30,31255
2010-05-08_23-00,32000
2010-05-08_23-30,31072
2010-05-09_00-00,29673
2010-05-09_00-30,28033
2010-05-09_01-00,26315
2010-05-09_01-30,23759
2010-05-09_02-00,22008
2010-05-09_02-30,19211
2010-05-09_03-00,15983
2010-05-09_03-30,13936
2010-05-09_04-00,12293
2010-05-09_04-30,6615
2010-05-09_05-00,4372
2010-05-09_05-30,3630
2010-05-09_06-00,3606
2010-05-09_06-30,5055
2010-05-09_07-00,5084
2010-05-09_07-30,5941
2010-05-09_08-00,6134
2010-05-09_08-30,8662
2010-05-09_09-00,10112
2010-05-09_09-30,12994
2010-05-09_10-00,15527
2010-05-09_10-30,19813
2010-05-09_11-00,19797
2010-05-09_11-30,21327
2010-05-09_12-00,22922
2010-05-09_12-30,23445
2010-05-09_13-00,22379
2010-05-09_13-30,22505
2010-05-09_14-00,22860
2010-05-09_14-30,22126
2010-05-09_15-00,20370
2010-05-09_15-30,19748
2010-05-09_16-00,18585
2010-05-09_16-30,18514
2010-05-09_17-00,19710
2010-05-09_17-30,20948
2010-05-09_18-00,22139
2010-05-09_18-30,22394
2010-05-09_19-00,21623
2010-05-09_19-30,21178
2010-05-09_20-00,20720
2010-05-09_20-30,20343
2010-05-09_21-00,19659
2010-05-09_21-30,19045
2010-05-09_22-00,18144
2010-05-09_22-30,16914
2010-05-09_23-00,14424
2010-05-09_23-30,12498
2010-05-10_00-00,10132
2010-05-10_00-30,7358
2010-05-10_01-00,5687
2010-05-10_01-30,4481
2010-05-10_02-00,3559
2010-05-10_02-30,2862
2010-05-10_03-00,2172
2010-05-10_03-30,2128
2010-05-10_04-00,2160
2010-05-10_04-30,1954
2010-05-10_05-00,2412
2010-05-10_05-30,4253
2010-05-10_06-00,6693
2010-05-10_06-30,11528
2010-05-10_07-00,15127
2010-05-10_07-30,19581
2010-05-10_08-00,21296
2010-05-10_08-30,21487
2010-05-10_09-00,20911
2010-05-10_09-30,20032
2010-05-10_10-00,17440
2010-05-10_10-30,17105
2010-05-10_11-00,16083
2010-05-10_11-30,17739
2010-05-10_12-00,18288
2010-05-10_12-30,18323
2010-05-10_13-00,17271
2010-05-10_13-30,19086
2010-05-10_14-00,18917
2010-05-10_14-30,20214
2010-05-10_15-00,20957
2010-05-10_15-30,19479
2010-05-10_16-00,18236
2010-05-10_16-30,17817
2010-05-10_17-00,21039
2010-05-10_17-30,23890
2010-05-10_18-00,26544
2010-05-10_18-30,26859
2010-05-10_19-00,27275
2010-05-10_19-30,25105
2010-05-10_20-00,23923
2010-05-10_20-30,23039
2010-05-10_21-00,23607
2010-05-10_21-30,22281
2010-05-10_22-00,22075
2010-05-10_22-30,20732
2010-05-10_23-00,17345
2010-05-10_23-30,14075
2010-05-11_00-00,11308
2010-05-11_00-30,8508
2010-05-11_01-00,6614
2010-05-11_01-30,5083
2010-05-11_02-00,4183
2010-05-11_02-30,3189
2010-05-11_03-00,2666
2010-05-11_03-30,2278
2010-05-11_04-00,2304
2010-05-11_04-30,1917
2010-05-11_05-00,2251
2010-05-11_05-30,3896
2010-05-11_06-00,6382
2010-05-11_06-30,11466
2010-05-11_07-00,15507
2010-05-11_07-30,21173
2010-05-11_08-00,22576
2010-05-11_08-30,22935
2010-05-11_09-00,21772
2010-05-11_09-30,21258
2010-05-11_10-00,18898
2010-05-11_10-30,19236
2010-05-11_11-00,18327
2010-05-11_11-30,20011
2010-05-11_12-00,20445
2010-05-11_12-30,20165
2010-05-11_13-00,18834
2010-05-11_13-30,20278
2010-05-11_14-00,21045
2010-05-11_14-30,22175
2010-05-11_15-00,22042
2010-05-11_15-30,20454
2010-05-11_16-00,18386
2010-05-11_16-30,17618
2010-05-11_17-00,21353
2010-05-11_17-30,25439
2010-05-11_18-00,28343
2010-05-11_18-30,28955
2010-05-11_19-00,29318
2010-05-11_19-30,27281
2010-05-11_20-00,26511
2010-05-11_20-30,26305
2010-05-11_21-00,27210
2010-05-11_21-30,26037
2010-05-11_22-00,25242
2010-05-11_22-30,23477
2010-05-11_23-00,21082
2010-05-11_23-30,17540
2010-05-12_00-00,15547
2010-05-12_00-30,11685
2010-05-12_01-00,8881
2010-05-12_01-30,6630
2010-05-12_02-00,5586
2010-05-12_02-30,4101
2010-05-12_03-00,3478
2010-05-12_03-30,2877
2010-05-12_04-00,2839
2010-05-12_04-30,1944
2010-05-12_05-00,2317
2010-05-12_05-30,3873
2010-05-12_06-00,6571
2010-05-12_06-30,11754
2010-05-12_07-00,16511
2010-05-12_07-30,21665
2010-05-12_08-00,24472
2010-05-12_08-30,24104
2010-05-12_09-00,23775
2010-05-12_09-30,22950
2010-05-12_10-00,21620
2010-05-12_10-30,21592
2010-05-12_11-00,20345
2010-05-12_11-30,22596
2010-05-12_12-00,21887
2010-05-12_12-30,21758
2010-05-12_13-00,20347
2010-05-12_13-30,21349
2010-05-12_14-00,21414
2010-05-12_14-30,23124
2010-05-12_15-00,23011
2010-05-12_15-30,20467
2010-05-12_16-00,17690
2010-05-12_16-30,17232
2010-05-12_17-00,20810
2010-05-12_17-30,24523
2010-05-12_18-00,27089
2010-05-12_18-30,29143
2010-05-12_19-00,30199
2010-05-12_19-30,29666
2010-05-12_20-00,27450
2010-05-12_20-30,27313
2010-05-12_21-00,26820
2010-05-12_21-30,27089
2010-05-12_22-00,25709
2010-05-12_22-30,25201
2010-05-12_23-00,22255
2010-05-12_23-30,18996
2010-05-13_00-00,16297
2010-05-13_00-30,11932
2010-05-13_01-00,9202
2010-05-13_01-30,7239
2010-05-13_02-00,6005
2010-05-13_02-30,4988
2010-05-13_03-00,3906
2010-05-13_03-30,3413
2010-05-13_04-00,3277
2010-05-13_04-30,2469
2010-05-13_05-00,2528
2010-05-13_05-30,4228
2010-05-13_06-00,6399
2010-05-13_06-30,11575
2010-05-13_07-00,16354
2010-05-13_07-30,21390
2010-05-13_08-00,23333
2010-05-13_08-30,23351
2010-05-13_09-00,22586
2010-05-13_09-30,21864
2010-05-13_10-00,19723
2010-05-13_10-30,19821
2010-05-13_11-00,18227
2010-05-13_11-30,20375
2010-05-13_12-00,20734
2010-05-13_12-30,21071
2010-05-13_13-00,20108
2010-05-13_13-30,21284
2010-05-13_14-00,21344
2010-05-13_14-30,22562
2010-05-13_15-00,21650
2010-05-13_15-30,19804
2010-05-13_16-00,17252
2010-05-13_16-30,16197
2010-05-13_17-00,18882
2010-05-13_17-30,21773
2010-05-13_18-00,24422
2010-05-13_18-30,27248
2010-05-13_19-00,29957
2010-05-13_19-30,28546
2010-05-13_20-00,26310
2010-05-13_20-30,27740
2010-05-13_21-00,28563
2010-05-13_21-30,29791
2010-05-13_22-00,28986
2010-05-13_22-30,28604
2010-05-13_23-00,28665
2010-05-13_23-30,25269
2010-05-14_00-00,23175
2010-05-14_00-30,18362
2010-05-14_01-00,14792
2010-05-14_01-30,11633
2010-05-14_02-00,9821
2010-05-14_02-30,8430
2010-05-14_03-00,6612
2010-05-14_03-30,5389
2010-05-14_04-00,5210
2010-05-14_04-30,3548
2010-05-14_05-00,3296
2010-05-14_05-30,4529
2010-05-14_06-00,6712
2010-05-14_06-30,11294
2010-05-14_07-00,15091
2010-05-14_07-30,20473
2010-05-14_08-00,22733
2010-05-14_08-30,23257
2010-05-14_09-00,22556
2010-05-14_09-30,21870
2010-05-14_10-00,19940
2010-05-14_10-30,21773
2010-05-14_11-00,19090
2010-05-14_11-30,20868
2010-05-14_12-00,21678
2010-05-14_12-30,20806
2010-05-14_13-00,20158
2010-05-14_13-30,20805
2010-05-14_14-00,21993
2010-05-14_14-30,22876
2010-05-14_15-00,22076
2010-05-14_15-30,20228
2010-05-14_16-00,18375
2010-05-14_16-30,17372
2010-05-14_17-00,21295
2010-05-14_17-30,26013
2010-05-14_18-00,28700
2010-05-14_18-30,30149
2010-05-14_19-00,32000
2010-05-14_19-30,31928
2010-05-14_20-00,29217
2010-05-14_20-30,30096
2010-05-14_21-00,29446
2010-05-14_21-30,28907
2010-05-14_22-00,29587
2010-05-14_22-30,30147
2010-05-14_23-00,30780
2010-05-14_23-30,30470
2010-05-15_00-00,29941
2010-05-15_00-30,27707
2010-05-15_01-00,26533
2010-05-15_01-30,24052
2010-05-15_02-00,21511
2010-05-15_02-30,19505
2010-05-15_03-00,16238
2010-05-15_03-30,13734
2010-05-15_04-00,11690
2010-05-15_04-30,7180
2010-05-15_05-00,4955
2010-05-15_05-30,4079
2010-05-15_06-00,3685
2010-05-15_06-30,4503
2010-05-15_07-00,5170
2010-05-15_07-30,7521
2010-05-15_08-00,8927
2010-05-15_08-30,12192
2010-05-15_09-00,13341
2010-05-15_09-30,17337
2010-05-15_10-00,17796
2010-05-15_10-30,20028
2010-05-15_11-00,19876
2010-05-15_11-30,21533
2010-05-15_12-00,21970
2010-05-15_12-30,23092
2010-05-15_13-00,23172
2010-05-15_13-30,22261
2010-05-15_14-00,21911
2010-05-15_14-30,22846
2010-05-15_15-00,21814
2010-05-15_15-30,22025
2010-05-15_16-00,20374
2010-05-15_16-30,19271
2010-05-15_17-00,21599
2010-05-15_17-30,25402
2010-05-15_18-00,27313
2010-05-15_18-30,28844
2010-05-15_19-00,30370
2010-05-15_19-30,29129
2010-05-15_20-00,27505
2010-05-15_20-30,27926
2010-05-15_21-00,28317
2010-05-15_21-30,28637
2010-05-15_22-00,30793
2010-05-15_22-30,32085
2010-05-15_23-00,32565
2010-05-15_23-30,31675
2010-05-16_00-00,30290
2010-05-16_00-30,28774
2010-05-16_01-00,28359
2010-05-16_01-30,25292
2010-05-16_02-00,24427
2010-05-16_02-30,21592
2010-05-16_03-00,18848
2010-05-16_03-30,16090
2010-05-16_04-00,13715
2010-05-16_04-30,8412
2010-05-16_05-00,5664
2010-05-16_05-30,4225
2010-05-16_06-00,3865
2010-05-16_06-30,4113
2010-05-16_07-00,4343
2010-05-16_07-30,6261
2010-05-16_08-00,7731
2010-05-16_08-30,9995
2010-05-16_09-00,10982
2010-05-16_09-30,13524
2010-05-16_10-00,14612
2010-05-16_10-30,18168
2010-05-16_11-00,18775
2010-05-16_11-30,20324
2010-05-16_12-00,20913
2010-05-16_12-30,21077
2010-05-16_13-00,20877
2010-05-16_13-30,20935
2010-05-16_14-00,21399
2010-05-16_14-30,21314
2010-05-16_15-00,21018
2010-05-16_15-30,19944
2010-05-16_16-00,18601
2010-05-16_16-30,18018
2010-05-16_17-00,19131
2010-05-16_17-30,21183
2010-05-16_18-00,22000
2010-05-16_18-30,22530
2010-05-16_19-00,21883
2010-05-16_19-30,21107
2010-05-16_20-00,19578
2010-05-16_20-30,19922
2010-05-16_21-00,18804
2010-05-16_21-30,19521
2010-05-16_22-00,18955
2010-05-16_22-30,17456
2010-05-16_23-00,15660
2010-05-16_23-30,13423
2010-05-17_00-00,11447
2010-05-17_00-30,8638
2010-05-17_01-00,6655
2010-05-17_01-30,5307
2010-05-17_02-00,4301
2010-05-17_02-30,3470
2010-05-17_03-00,2823
2010-05-17_03-30,2655
2010-05-17_04-00,2374
2010-05-17_04-30,2297
2010-05-17_05-00,2653
2010-05-17_05-30,4216
2010-05-17_06-00,6622
2010-05-17_06-30,11141
2010-05-17_07-00,14424
2010-05-17_07-30,19727
2010-05-17_08-00,21515
2010-05-17_08-30,21818
2010-05-17_09-00,20991
2010-05-17_09-30,20763
2010-05-17_10-00,18194
2010-05-17_10-30,18007
2010-05-17_11-00,16977
2010-05-17_11-30,18897
2010-05-17_12-00,19281
2010-05-17_12-30,19723
2010-05-17_13-00,19004
2010-05-17_13-30,19841
2010-05-17_14-00,20230
2010-05-17_14-30,21767
2010-05-17_15-00,22278
2010-05-17_15-30,20360
2010-05-17_16-00,19452
2010-05-17_16-30,18231
2010-05-17_17-00,21427
2010-05-17_17-30,24368
2010-05-17_18-00,26463
2010-05-17_18-30,27389
2010-05-17_19-00,26807
2010-05-17_19-30,25416
2010-05-17_20-00,23416
2010-05-17_20-30,23005
2010-05-17_21-00,23177
2010-05-17_21-30,22870
2010-05-17_22-00,21676
2010-05-17_22-30,19126
2010-05-17_23-00,17711
2010-05-17_23-30,15531
2010-05-18_00-00,12261
2010-05-18_00-30,9035
2010-05-18_01-00,7348
2010-05-18_01-30,5585
2010-05-18_02-00,4502
2010-05-18_02-30,3552
2010-05-18_03-00,2802
2010-05-18_03-30,2511
2010-05-18_04-00,2630
2010-05-18_04-30,1930
2010-05-18_05-00,2298
2010-05-18_05-30,4090
2010-05-18_06-00,6595
2010-05-18_06-30,12121
2010-05-18_07-00,16367
2010-05-18_07-30,21476
2010-05-18_08-00,23699
2010-05-18_08-30,23744
2010-05-18_09-00,22929
2010-05-18_09-30,22808
2010-05-18_10-00,22221
2010-05-18_10-30,22717
2010-05-18_11-00,21243
2010-05-18_11-30,22889
2010-05-18_12-00,24103
2010-05-18_12-30,23820
2010-05-18_13-00,22214
2010-05-18_13-30,23503
2010-05-18_14-00,23853
2010-05-18_14-30,24545
2010-05-18_15-00,23616
2010-05-18_15-30,21026
2010-05-18_16-00,18252
2010-05-18_16-30,16928
2010-05-18_17-00,18916
2010-05-18_17-30,22708
2010-05-18_18-00,26011
2010-05-18_18-30,27470
2010-05-18_19-00,27720
2010-05-18_19-30,26804
2010-05-18_20-00,26100
2010-05-18_20-30,26339
2010-05-18_21-00,26337
2010-05-18_21-30,25132
2010-05-18_22-00,24181
2010-05-18_22-30,22142
2010-05-18_23-00,19647
2010-05-18_23-30,16677
2010-05-19_00-00,14253
2010-05-19_00-30,10633
2010-05-19_01-00,8288
2010-05-19_01-30,6052
2010-05-19_02-00,4785
2010-05-19_02-30,3802
2010-05-19_03-00,3241
2010-05-19_03-30,2688
2010-05-19_04-00,2687
2010-05-19_04-30,2161
2010-05-19_05-00,2396
2010-05-19_05-30,3925
2010-05-19_06-00,6959
2010-05-19_06-30,11193
2010-05-19_07-00,15321
2010-05-19_07-30,20621
2010-05-19_08-00,22256
2010-05-19_08-30,22877
2010-05-19_09-00,22105
2010-05-19_09-30,21534
2010-05-19_10-00,19808
2010-05-19_10-30,19220
2010-05-19_11-00,18630
2010-05-19_11-30,21228
2010-05-19_12-00,21177
2010-05-19_12-30,20910
2010-05-19_13-00,19543
2010-05-19_13-30,21079
2010-05-19_14-00,21276
2010-05-19_14-30,22922
2010-05-19_15-00,22178
2010-05-19_15-30,20554
2010-05-19_16-00,18359
2010-05-19_16-30,17500
2010-05-19_17-00,20921
2010-05-19_17-30,24501
2010-05-19_18-00,27564
2010-05-19_18-30,28389
2010-05-19_19-00,29854
2010-05-19_19-30,28469
2010-05-19_20-00,27143
2010-05-19_20-30,25360
2010-05-19_21-00,25398
2010-05-19_21-30,25580
2010-05-19_22-00,25691
2010-05-19_22-30,24986
2010-05-19_23-00,22345
2010-05-19_23-30,19276
2010-05-20_00-00,15647
2010-05-20_00-30,12485
2010-05-20_01-00,9980
2010-05-20_01-30,7860
2010-05-20_02-00,6638
2010-05-20_02-30,5029
2010-05-20_03-00,4241
2010-05-20_03-30,3492
2010-05-20_04-00,3396
2010-05-20_04-30,2465
2010-05-20_05-00,2591
2010-05-20_05-30,4052
2010-05-20_06-00,6620
2010-05-20_06-30,11569
2010-05-20_07-00,15284
2010-05-20_07-30,20247
2010-05-20_08-00,21813
2010-05-20_08-30,21343
2010-05-20_09-00,20157
2010-05-20_09-30,19897
2010-05-20_10-00,19039
2010-05-20_10-30,19231
2010-05-20_11-00,18123
2010-05-20_11-30,20070
2010-05-20_12-00,20593
2010-05-20_12-30,20652
2010-05-20_13-00,19559
2010-05-20_13-30,20858
2010-05-20_14-00,21097
2010-05-20_14-30,22494
2010-05-20_15-00,21698
2010-05-20_15-30,20219
2010-05-20_16-00,18066
2010-05-20_16-30,17205
2010-05-20_17-00,20340
2010-05-20_17-30,24452
2010-05-20_18-00,27423
2010-05-20_18-30,28744
2010-05-20_19-00,30532
2010-05-20_19-30,30218
2010-05-20_20-00,28481
2010-05-20_20-30,28216
2010-05-20_21-00,28320
2010-05-20_21-30,28624
2010-05-20_22-00,28159
2010-05-20_22-30,27834
2010-05-20_23-00,27417
2010-05-20_23-30,25873
2010-05-21_00-00,23281
2010-05-21_00-30,19558
2010-05-21_01-00,15234
2010-05-21_01-30,12608
2010-05-21_02-00,10038
2010-05-21_02-30,8361
2010-05-21_03-00,6555
2010-05-21_03-30,5385
2010-05-21_04-00,4942
2010-05-21_04-30,3667
2010-05-21_05-00,3305
2010-05-21_05-30,4723
2010-05-21_06-00,7088
2010-05-21_06-30,11033
2010-05-21_07-00,14922
2010-05-21_07-30,19851
2010-05-21_08-00,22066
2010-05-21_08-30,22136
2010-05-21_09-00,21138
2010-05-21_09-30,20827
2010-05-21_10-00,19514
2010-05-21_10-30,19282
2010-05-21_11-00,19442
2010-05-21_11-30,21547
2010-05-21_12-00,21417
2010-05-21_12-30,20803
2010-05-21_13-00,20032
2010-05-21_13-30,20646
2010-05-21_14-00,21813
2010-05-21_14-30,22827
2010-05-21_15-00,21818
2010-05-21_15-30,19785
2010-05-21_16-00,17880
2010-05-21_16-30,16820
2010-05-21_17-00,19415
2010-05-21_17-30,24066
2010-05-21_18-00,27006
2010-05-21_18-30,29848
