date_time_bucket, passenger_count
2014-07-03_07-00,12240
2014-07-03_07-30,14574
2014-07-03_08-00,16778
2014-07-03_08-30,18910
2014-07-03_09-00,18350
2014-07-03_09-30,17218
2014-07-03_10-00,16097
2014-07-03_10-30,16409
2014-07-03_11-00,15893
2014-07-03_11-30,16778
2014-07-03_12-00,17604
2014-07-03_12-30,18665
2014-07-03_13-00,19045
2014-07-03_13-30,19261
2014-07-03_14-00,19363
2014-07-03_14-30,19078
2014-07-03_15-00,18193
2014-07-03_15-30,16635
2014-07-03_16-00,14615
2014-07-03_16-30,13759
2014-07-03_17-00,17008
2014-07-03_17-30,19595
2014-07-03_18-00,21328
2014-07-03_18-30,22661
2014-07-03_19-00,29985
2014-07-03_19-30,21501
2014-07-03_20-00,22684
2014-07-03_20-30,22188
2014-07-03_21-00,22663
2014-07-03_21-30,19573
2014-07-03_22-00,17136
2014-07-03_22-30,16606
2014-07-03_23-00,16166
2014-07-03_23-30,16020
2014-07-04_00-00,15591
2014-07-04_00-30,14395
2014-07-04_01-00,12535
2014-07-04_01-30,11341
2014-07-04_02-00,9980
2014-07-04_02-30,8404
2014-07-04_03-00,7200
2014-07-04_03-30,6578
2014-07-04_04-00,5657
2014-07-04_04-30,4474
2014-07-04_05-00,3459
2014-07-04_05-30,3276
2014-07-04_06-00,3595
2014-07-04_06-30,4240
2014-07-04_07-00,4828
2014-07-04_07-30,4926
2014-07-04_08-00,5165
2014-07-04_08-30,5776
2014-07-04_09-00,7338
2014-07-04_09-30,7839
2014-07-04_10-00,8623
2014-07-04_10-30,9731
2014-07-04_11-00,11024
2014-07-04_11-30,13231
2014-07-04_12-00,13613
2014-07-04_12-30,13737
2014-07-04_13-00,15574
2014-07-04_13-30,14226
2014-07-04_14-00,18480
2014-07-04_14-30,18265
2014-07-04_15-00,16575
2014-07-04_15-30,16417
2014-07-04_16-00,14703
2014-07-04_16-30,13469
2014-07-04_17-00,12105
2014-07-04_17-30,11676
2014-07-04_18-00,15487
2014-07-04_18-30,15077
2014-07-04_19-00,14999
2014-07-04_19-30,14487
2014-07-04_20-00,14415
2014-07-04_20-30,13796
2014-07-04_21-00,14036
2014-07-04_21-30,14021
2014-07-04_22-00,15593
2014-07-04_22-30,16589
2014-07-04_23-00,17984
2014-07-04_23-30,18035
2014-07-05_00-00,17576
2014-07-05_00-30,16189
2014-07-05_01-00,14441
2014-07-05_01-30,12535
2014-07-05_02-00,11006
2014-07-05_02-30,9151
2014-07-05_03-00,8010
2014-07-05_03-30,7096
2014-07-05_04-00,6407
2014-07-05_04-30,4421
2014-07-05_05-00,3126
2014-07-05_05-30,2514
2014-07-05_06-00,2550
2014-07-05_06-30,3148
2014-07-05_07-00,3658
2014-07-05_07-30,4345
2014-07-05_08-00,4682
2014-07-05_08-30,6248
2014-07-05_09-00,7454
2014-07-05_09-30,9010
2014-07-05_10-00,10280
2014-07-05_10-30,11488
2014-07-05_11-00,11595
2014-07-05_11-30,13098
2014-07-05_12-00,12623
2014-07-05_12-30,13031
2014-07-05_13-00,13263
2014-07-05_13-30,13349
2014-07-05_14-00,13822
2014-07-05_14-30,13716
2014-07-05_15-00,13919
2014-07-05_15-30,14203
2014-07-05_16-00,13179
2014-07-05_16-30,13708
2014-07-05_17-00,13897
2014-07-05_17-30,14740
2014-07-05_18-00,14575
2014-07-05_18-30,16085
2014-07-05_19-00,18182
2014-07-05_19-30,16861
2014-07-05_20-00,14140
2014-07-05_20-30,14477
2014-07-05_21-00,15293
2014-07-05_21-30,15457
2014-07-05_22-00,16048
2014-07-05_22-30,17477
2014-07-05_23-00,16391
2014-07-05_23-30,17006
2014-07-06_00-00,15427
2014-07-06_00-30,14615
2014-07-06_01-00,13124
2014-07-06_01-30,12222
2014-07-06_02-00,11134
2014-07-06_02-30,9145
2014-07-06_03-00,8624
2014-07-06_03-30,7885
2014-07-06_04-00,7167
2014-07-06_04-30,4805
2014-07-06_05-00,3103
2014-07-06_05-30,2671
2014-07-06_06-00,2510
2014-07-06_06-30,2917
2014-07-06_07-00,3189
2014-07-06_07-30,4107
2014-07-06_08-00,4122
2014-07-06_08-30,5654
2014-07-06_09-00,6360
2014-07-06_09-30,8406
2014-07-06_10-00,9372
2014-07-06_10-30,11067
2014-07-06_11-00,11595
2014-07-06_11-30,12909
2014-07-06_12-00,13715
2014-07-06_12-30,13648
2014-07-06_13-00,14296
2014-07-06_13-30,14798
2014-07-06_14-00,15473
2014-07-06_14-30,16032
2014-07-06_15-00,14661
2014-07-06_15-30,14836
2014-07-06_16-00,13700
2014-07-06_16-30,14565
2014-07-06_17-00,15392
2014-07-06_17-30,16866
2014-07-06_18-00,16893
2014-07-06_18-30,16877
2014-07-06_19-00,17025
2014-07-06_19-30,15884
2014-07-06_20-00,14487
2014-07-06_20-30,14159
2014-07-06_21-00,16135
2014-07-06_21-30,16165
2014-07-06_22-00,14025
2014-07-06_22-30,13970
2014-07-06_23-00,13198
2014-07-06_23-30,11355
2014-07-07_00-00,8675
2014-07-07_00-30,7180
2014-07-07_01-00,5178
2014-07-07_01-30,3658
2014-07-07_02-00,3181
2014-07-07_02-30,2402
2014-07-07_03-00,1944
2014-07-07_03-30,1877
2014-07-07_04-00,2257
2014-07-07_04-30,2280
2014-07-07_05-00,2575
2014-07-07_05-30,4174
2014-07-07_06-00,6346
2014-07-07_06-30,10594
2014-07-07_07-00,12632
2014-07-07_07-30,14893
2014-07-07_08-00,16470
2014-07-07_08-30,18998
2014-07-07_09-00,17792
2014-07-07_09-30,16396
2014-07-07_10-00,14128
2014-07-07_10-30,14161
2014-07-07_11-00,14154
2014-07-07_11-30,15074
2014-07-07_12-00,15188
2014-07-07_12-30,15483
2014-07-07_13-00,15338
2014-07-07_13-30,16242
2014-07-07_14-00,16579
2014-07-07_14-30,16885
2014-07-07_15-00,16824
2014-07-07_15-30,16238
2014-07-07_16-00,15702
2014-07-07_16-30,15132
2014-07-07_17-00,17500
2014-07-07_17-30,19167
2014-07-07_18-00,21398
2014-07-07_18-30,22382
2014-07-07_19-00,22270
2014-07-07_19-30,20575
2014-07-07_20-00,18824
2014-07-07_20-30,17909
2014-07-07_21-00,19707
2014-07-07_21-30,19066
2014-07-07_22-00,17755
2014-07-07_22-30,16583
2014-07-07_23-00,14955
2014-07-07_23-30,11849
2014-07-08_00-00,9292
2014-07-08_00-30,8110
2014-07-08_01-00,7352
2014-07-08_01-30,5049
2014-07-08_02-00,3451
2014-07-08_02-30,2465
2014-07-08_03-00,2125
2014-07-08_03-30,1877
2014-07-08_04-00,2069
2014-07-08_04-30,2080
2014-07-08_05-00,2375
2014-07-08_05-30,4303
2014-07-08_06-00,6537
2014-07-08_06-30,11331
2014-07-08_07-00,13565
2014-07-08_07-30,16455
2014-07-08_08-00,18310
2014-07-08_08-30,20288
2014-07-08_09-00,19564
2014-07-08_09-30,19380
2014-07-08_10-00,16507
2014-07-08_10-30,16939
2014-07-08_11-00,16113
2014-07-08_11-30,17537
2014-07-08_12-00,18120
2014-07-08_12-30,18038
2014-07-08_13-00,17870
2014-07-08_13-30,18427
2014-07-08_14-00,18971
2014-07-08_14-30,19071
2014-07-08_15-00,18646
2014-07-08_15-30,18229
2014-07-08_16-00,15977
2014-07-08_16-30,15026
2014-07-08_17-00,17398
2014-07-08_17-30,20865
2014-07-08_18-00,23875
2014-07-08_18-30,25290
2014-07-08_19-00,25510
2014-07-08_19-30,24535
2014-07-08_20-00,21922
2014-07-08_20-30,20113
2014-07-08_21-00,22079
2014-07-08_21-30,23111
2014-07-08_22-00,25209
2014-07-08_22-30,21978
2014-07-08_23-00,18320
2014-07-08_23-30,14881
2014-07-09_00-00,12053
2014-07-09_00-30,9409
2014-07-09_01-00,7740
2014-07-09_01-30,5528
2014-07-09_02-00,4667
2014-07-09_02-30,3242
2014-07-09_03-00,2678
2014-07-09_03-30,2370
2014-07-09_04-00,2475
2014-07-09_04-30,2304
2014-07-09_05-00,2491
2014-07-09_05-30,4117
2014-07-09_06-00,6435
2014-07-09_06-30,11067
2014-07-09_07-00,13384
2014-07-09_07-30,17194
2014-07-09_08-00,18510
2014-07-09_08-30,20464
2014-07-09_09-00,19777
2014-07-09_09-30,18928
2014-07-09_10-00,17243
2014-07-09_10-30,17490
2014-07-09_11-00,16558
2014-07-09_11-30,17830
2014-07-09_12-00,18203
2014-07-09_12-30,18126
2014-07-09_13-00,18122
2014-07-09_13-30,18488
2014-07-09_14-00,18487
2014-07-09_14-30,18542
2014-07-09_15-00,18240
2014-07-09_15-30,17393
2014-07-09_16-00,15175
2014-07-09_16-30,15360
2014-07-09_17-00,17103
2014-07-09_17-30,19561
2014-07-09_18-00,22262
2014-07-09_18-30,24725
2014-07-09_19-00,25995
2014-07-09_19-30,26319
2014-07-09_20-00,24995
2014-07-09_20-30,20534
2014-07-09_21-00,23458
2014-07-09_21-30,24681
2014-07-09_22-00,23955
2014-07-09_22-30,23655
2014-07-09_23-00,21896
2014-07-09_23-30,19338
2014-07-10_00-00,15185
2014-07-10_00-30,11459
2014-07-10_01-00,8847
2014-07-10_01-30,6580
2014-07-10_02-00,5247
2014-07-10_02-30,4127
2014-07-10_03-00,3440
2014-07-10_03-30,2957
2014-07-10_04-00,2779
2014-07-10_04-30,2532
2014-07-10_05-00,2718
2014-07-10_05-30,4449
2014-07-10_06-00,6601
2014-07-10_06-30,11202
2014-07-10_07-00,13934
2014-07-10_07-30,17176
2014-07-10_08-00,19057
2014-07-10_08-30,21112
2014-07-10_09-00,19882
2014-07-10_09-30,19024
2014-07-10_10-00,16989
2014-07-10_10-30,16979
2014-07-10_11-00,16381
2014-07-10_11-30,17815
2014-07-10_12-00,18029
2014-07-10_12-30,17495
2014-07-10_13-00,17075
2014-07-10_13-30,18234
2014-07-10_14-00,18091
2014-07-10_14-30,18495
2014-07-10_15-00,17523
2014-07-10_15-30,16714
2014-07-10_16-00,14735
2014-07-10_16-30,13610
2014-07-10_17-00,16290
2014-07-10_17-30,19152
2014-07-10_18-00,21865
2014-07-10_18-30,24347
2014-07-10_19-00,26186
2014-07-10_19-30,25852
2014-07-10_20-00,23995
2014-07-10_20-30,21664
2014-07-10_21-00,25027
2014-07-10_21-30,25431
2014-07-10_22-00,25643
2014-07-10_22-30,24654
2014-07-10_23-00,23154
2014-07-10_23-30,21863
2014-07-11_00-00,20051
2014-07-11_00-30,16122
2014-07-11_01-00,13107
2014-07-11_01-30,10506
2014-07-11_02-00,8444
2014-07-11_02-30,6876
2014-07-11_03-00,5375
2014-07-11_03-30,4366
2014-07-11_04-00,4183
2014-07-11_04-30,3249
2014-07-11_05-00,3134
2014-07-11_05-30,4620
2014-07-11_06-00,6725
2014-07-11_06-30,10651
2014-07-11_07-00,12952
2014-07-11_07-30,15808
2014-07-11_08-00,17565
2014-07-11_08-30,19784
2014-07-11_09-00,19699
2014-07-11_09-30,18663
2014-07-11_10-00,16509
2014-07-11_10-30,16600
2014-07-11_11-00,15636
2014-07-11_11-30,17434
2014-07-11_12-00,17668
2014-07-11_12-30,17124
2014-07-11_13-00,17124
2014-07-11_13-30,17489
2014-07-11_14-00,18371
2014-07-11_14-30,18381
2014-07-11_15-00,17898
2014-07-11_15-30,16350
2014-07-11_16-00,14688
2014-07-11_16-30,14227
2014-07-11_17-00,16924
2014-07-11_17-30,19952
2014-07-11_18-00,22665
2014-07-11_18-30,23465
2014-07-11_19-00,25111
2014-07-11_19-30,23984
2014-07-11_20-00,21701
2014-07-11_20-30,20592
2014-07-11_21-00,22630
2014-07-11_21-30,22854
2014-07-11_22-00,23892
2014-07-11_22-30,24959
2014-07-11_23-00,26039
2014-07-11_23-30,26873
2014-07-12_00-00,25871
2014-07-12_00-30,24874
2014-07-12_01-00,23243
2014-07-12_01-30,21674
2014-07-12_02-00,19221
2014-07-12_02-30,16140
2014-07-12_03-00,13371
2014-07-12_03-30,12041
2014-07-12_04-00,10301
2014-07-12_04-30,6472
2014-07-12_05-00,4507
2014-07-12_05-30,3682
2014-07-12_06-00,3422
2014-07-12_06-30,4554
2014-07-12_07-00,5347
2014-07-12_07-30,6853
2014-07-12_08-00,7107
2014-07-12_08-30,9463
2014-07-12_09-00,11022
2014-07-12_09-30,13393
2014-07-12_10-00,13567
2014-07-12_10-30,15452
2014-07-12_11-00,15525
2014-07-12_11-30,17165
2014-07-12_12-00,17263
2014-07-12_12-30,18418
2014-07-12_13-00,18578
2014-07-12_13-30,18762
2014-07-12_14-00,18076
2014-07-12_14-30,18604
2014-07-12_15-00,18580
2014-07-12_15-30,19306
2014-07-12_16-00,18140
2014-07-12_16-30,17455
2014-07-12_17-00,18980
2014-07-12_17-30,21152
2014-07-12_18-00,22483
2014-07-12_18-30,22534
2014-07-12_19-00,22801
2014-07-12_19-30,22117
2014-07-12_20-00,19864
2014-07-12_20-30,19494
2014-07-12_21-00,20607
2014-07-12_21-30,20627
2014-07-12_22-00,21706
2014-07-12_22-30,24243
2014-07-12_23-00,25204
2014-07-12_23-30,25752
2014-07-13_00-00,25792
2014-07-13_00-30,25033
2014-07-13_01-00,23935
2014-07-13_01-30,21440
2014-07-13_02-00,19468
2014-07-13_02-30,16622
2014-07-13_03-00,14485
2014-07-13_03-30,12974
2014-07-13_04-00,11191
2014-07-13_04-30,6911
2014-07-13_05-00,4410
2014-07-13_05-30,3467
2014-07-13_06-00,3429
2014-07-13_06-30,3599
2014-07-13_07-00,3575
2014-07-13_07-30,4557
2014-07-13_08-00,5243
2014-07-13_08-30,6588
2014-07-13_09-00,8009
2014-07-13_09-30,10743
2014-07-13_10-00,13524
2014-07-13_10-30,16179
2014-07-13_11-00,14905
2014-07-13_11-30,16916
2014-07-13_12-00,17082
2014-07-13_12-30,18606
2014-07-13_13-00,18935
2014-07-13_13-30,20175
2014-07-13_14-00,22219
2014-07-13_14-30,22868
2014-07-13_15-00,20375
2014-07-13_15-30,18489
2014-07-13_16-00,16187
2014-07-13_16-30,14015
2014-07-13_17-00,14261
2014-07-13_17-30,20081
2014-07-13_18-00,21503
2014-07-13_18-30,19850
2014-07-13_19-00,18383
2014-07-13_19-30,17640
2014-07-13_20-00,16225
2014-07-13_20-30,15566
2014-07-13_21-00,17088
2014-07-13_21-30,16968
2014-07-13_22-00,15271
2014-07-13_22-30,14141
2014-07-13_23-00,12851
2014-07-13_23-30,13877
2014-07-14_00-00,12484
2014-07-14_00-30,9037
2014-07-14_01-00,7393
2014-07-14_01-30,5176
2014-07-14_02-00,3479
2014-07-14_02-30,2755
2014-07-14_03-00,2027
2014-07-14_03-30,1769
2014-07-14_04-00,2091
2014-07-14_04-30,2553
2014-07-14_05-00,2853
2014-07-14_05-30,4835
2014-07-14_06-00,6603
2014-07-14_06-30,11230
2014-07-14_07-00,13395
2014-07-14_07-30,15650
2014-07-14_08-00,17601
2014-07-14_08-30,18818
2014-07-14_09-00,18515
2014-07-14_09-30,16972
2014-07-14_10-00,15316
2014-07-14_10-30,16003
2014-07-14_11-00,14818
2014-07-14_11-30,15610
2014-07-14_12-00,16536
2014-07-14_12-30,16153
2014-07-14_13-00,15548
2014-07-14_13-30,16500
2014-07-14_14-00,16726
2014-07-14_14-30,16838
2014-07-14_15-00,16550
2014-07-14_15-30,16621
2014-07-14_16-00,15657
2014-07-14_16-30,15334
2014-07-14_17-00,17584
2014-07-14_17-30,20903
2014-07-14_18-00,21968
2014-07-14_18-30,26945
2014-07-14_19-00,24416
2014-07-14_19-30,22401
2014-07-14_20-00,23549
2014-07-14_20-30,21498
2014-07-14_21-00,23114
2014-07-14_21-30,23341
2014-07-14_22-00,22141
2014-07-14_22-30,19110
2014-07-14_23-00,16682
2014-07-14_23-30,12631
2014-07-15_00-00,10089
2014-07-15_00-30,8553
2014-07-15_01-00,6416
2014-07-15_01-30,4694
2014-07-15_02-00,3933
2014-07-15_02-30,2833
2014-07-15_03-00,2089
2014-07-15_03-30,1896
2014-07-15_04-00,2055
2014-07-15_04-30,2031
2014-07-15_05-00,2449
2014-07-15_05-30,4360
2014-07-15_06-00,7036
2014-07-15_06-30,11730
2014-07-15_07-00,14387
2014-07-15_07-30,17505
2014-07-15_08-00,19091
2014-07-15_08-30,21057
2014-07-15_09-00,20050
2014-07-15_09-30,18637
2014-07-15_10-00,17555
2014-07-15_10-30,17595
2014-07-15_11-00,16312
2014-07-15_11-30,18232
2014-07-15_12-00,18446
2014-07-15_12-30,18204
2014-07-15_13-00,17607
2014-07-15_13-30,18945
2014-07-15_14-00,22208
2014-07-15_14-30,21574
2014-07-15_15-00,17299
2014-07-15_15-30,15515
2014-07-15_16-00,13246
2014-07-15_16-30,12328
2014-07-15_17-00,15342
2014-07-15_17-30,18730
2014-07-15_18-00,23412
2014-07-15_18-30,26340
2014-07-15_19-00,27167
2014-07-15_19-30,26279
2014-07-15_20-00,23392
2014-07-15_20-30,21571
2014-07-15_21-00,23477
2014-07-15_21-30,22612
2014-07-15_22-00,21389
2014-07-15_22-30,19575
2014-07-15_23-00,18165
2014-07-15_23-30,14923
2014-07-16_00-00,11815
2014-07-16_00-30,9024
2014-07-16_01-00,7363
2014-07-16_01-30,5812
2014-07-16_02-00,4559
2014-07-16_02-30,3673
2014-07-16_03-00,2830
2014-07-16_03-30,2374
2014-07-16_04-00,2556
2014-07-16_04-30,2456
2014-07-16_05-00,2486
2014-07-16_05-30,4451
2014-07-16_06-00,6723
2014-07-16_06-30,12501
2014-07-16_07-00,14763
2014-07-16_07-30,18127
2014-07-16_08-00,20393
2014-07-16_08-30,20753
2014-07-16_09-00,20124
2014-07-16_09-30,19253
2014-07-16_10-00,17981
2014-07-16_10-30,17720
2014-07-16_11-00,16525
2014-07-16_11-30,18153
2014-07-16_12-00,18558
2014-07-16_12-30,17652
2014-07-16_13-00,17292
2014-07-16_13-30,17551
2014-07-16_14-00,17951
2014-07-16_14-30,17909
2014-07-16_15-00,17442
2014-07-16_15-30,16533
2014-07-16_16-00,14776
2014-07-16_16-30,13462
2014-07-16_17-00,16363
2014-07-16_17-30,19310
2014-07-16_18-00,22346
2014-07-16_18-30,24408
2014-07-16_19-00,26225
2014-07-16_19-30,25423
2014-07-16_20-00,23811
2014-07-16_20-30,22028
2014-07-16_21-00,24290
2014-07-16_21-30,24835
2014-07-16_22-00,24269
2014-07-16_22-30,23526
2014-07-16_23-00,21968
2014-07-16_23-30,20137
2014-07-17_00-00,16928
2014-07-17_00-30,12753
2014-07-17_01-00,10087
2014-07-17_01-30,7881
2014-07-17_02-00,6006
2014-07-17_02-30,4382
2014-07-17_03-00,3676
2014-07-17_03-30,3214
2014-07-17_04-00,3205
2014-07-17_04-30,2849
2014-07-17_05-00,2887
2014-07-17_05-30,5039
2014-07-17_06-00,7132
2014-07-17_06-30,12095
2014-07-17_07-00,14558
2014-07-17_07-30,17298
2014-07-17_08-00,19124
2014-07-17_08-30,20407
2014-07-17_09-00,19379
2014-07-17_09-30,18867
2014-07-17_10-00,17662
2014-07-17_10-30,17447
2014-07-17_11-00,16579
2014-07-17_11-30,18340
2014-07-17_12-00,18760
2014-07-17_12-30,18457
2014-07-17_13-00,17608
2014-07-17_13-30,18913
2014-07-17_14-00,19122
2014-07-17_14-30,19547
2014-07-17_15-00,17267
2014-07-17_15-30,15916
2014-07-17_16-00,13836
2014-07-17_16-30,11985
2014-07-17_17-00,14313
2014-07-17_17-30,17988
2014-07-17_18-00,21181
2014-07-17_18-30,23539
2014-07-17_19-00,24714
2014-07-17_19-30,25079
2014-07-17_20-00,23032
2014-07-17_20-30,21168
2014-07-17_21-00,25514
2014-07-17_21-30,26286
2014-07-17_22-00,25650
2014-07-17_22-30,24850
2014-07-17_23-00,23869
2014-07-17_23-30,22913
2014-07-18_00-00,20850
2014-07-18_00-30,16734
2014-07-18_01-00,14106
2014-07-18_01-30,11587
2014-07-18_02-00,8951
2014-07-18_02-30,7199
2014-07-18_03-00,6051
2014-07-18_03-30,4693
2014-07-18_04-00,4507
2014-07-18_04-30,3791
2014-07-18_05-00,3586
2014-07-18_05-30,4918
2014-07-18_06-00,7039
2014-07-18_06-30,11262
2014-07-18_07-00,13725
2014-07-18_07-30,15899
2014-07-18_08-00,17329
2014-07-18_08-30,19757
2014-07-18_09-00,19341
2014-07-18_09-30,17660
2014-07-18_10-00,16532
2014-07-18_10-30,16354
2014-07-18_11-00,16054
2014-07-18_11-30,17326
2014-07-18_12-00,17463
2014-07-18_12-30,17091
2014-07-18_13-00,16668
2014-07-18_13-30,17096
2014-07-18_14-00,17811
2014-07-18_14-30,17980
2014-07-18_15-00,17080
2014-07-18_15-30,15185
2014-07-18_16-00,13538
2014-07-18_16-30,12704
2014-07-18_17-00,15019
2014-07-18_17-30,18778
2014-07-18_18-00,21583
2014-07-18_18-30,23834
2014-07-18_19-00,25123
2014-07-18_19-30,24762
2014-07-18_20-00,22761
2014-07-18_20-30,22227
2014-07-18_21-00,23985
2014-07-18_21-30,23788
2014-07-18_22-00,23855
2014-07-18_22-30,26040
2014-07-18_23-00,25863
2014-07-18_23-30,25851
2014-07-19_00-00,26100
2014-07-19_00-30,24625
2014-07-19_01-00,22657
2014-07-19_01-30,20289
2014-07-19_02-00,18524
2014-07-19_02-30,15943
2014-07-19_03-00,13179
2014-07-19_03-30,12423
2014-07-19_04-00,10478
2014-07-19_04-30,6556
2014-07-19_05-00,4561
2014-07-19_05-30,3513
2014-07-19_06-00,3607
2014-07-19_06-30,4781
2014-07-19_07-00,5423
2014-07-19_07-30,6669
2014-07-19_08-00,7064
2014-07-19_08-30,9363
2014-07-19_09-00,10874
2014-07-19_09-30,13255
2014-07-19_10-00,13164
2014-07-19_10-30,15159
2014-07-19_11-00,16030
2014-07-19_11-30,18256
2014-07-19_12-00,17751
2014-07-19_12-30,17675
2014-07-19_13-00,18557
2014-07-19_13-30,18389
2014-07-19_14-00,17538
2014-07-19_14-30,17506
2014-07-19_15-00,17580
2014-07-19_15-30,18027
2014-07-19_16-00,16959
2014-07-19_16-30,17066
2014-07-19_17-00,18155
2014-07-19_17-30,20610
2014-07-19_18-00,20793
2014-07-19_18-30,21584
2014-07-19_19-00,23493
2014-07-19_19-30,22555
2014-07-19_20-00,20183
2014-07-19_20-30,20441
2014-07-19_21-00,21555
2014-07-19_21-30,22406
2014-07-19_22-00,22512
2014-07-19_22-30,24667
2014-07-19_23-00,25424
2014-07-19_23-30,25852
2014-07-20_00-00,25137
2014-07-20_00-30,24099
2014-07-20_01-00,23058
2014-07-20_01-30,20786
2014-07-20_02-00,19217
2014-07-20_02-30,16329
2014-07-20_03-00,14293
2014-07-20_03-30,13193
2014-07-20_04-00,11166
2014-07-20_04-30,7518
2014-07-20_05-00,4877
2014-07-20_05-30,3639
2014-07-20_06-00,3412
2014-07-20_06-30,3827
2014-07-20_07-00,3922
2014-07-20_07-30,5241
2014-07-20_08-00,5601
2014-07-20_08-30,7147
2014-07-20_09-00,8425
2014-07-20_09-30,10951
2014-07-20_10-00,11800
2014-07-20_10-30,13936
2014-07-20_11-00,14835
2014-07-20_11-30,16412
2014-07-20_12-00,16763
2014-07-20_12-30,17613
2014-07-20_13-00,17439
2014-07-20_13-30,17921
2014-07-20_14-00,18605
2014-07-20_14-30,18113
2014-07-20_15-00,17579
2014-07-20_15-30,16927
2014-07-20_16-00,16526
2014-07-20_16-30,16956
2014-07-20_17-00,17381
2014-07-20_17-30,19232
2014-07-20_18-00,19127
2014-07-20_18-30,19404
2014-07-20_19-00,18812
2014-07-20_19-30,18253
2014-07-20_20-00,16497
2014-07-20_20-30,16681
2014-07-20_21-00,17334
2014-07-20_21-30,17674
2014-07-20_22-00,16469
2014-07-20_22-30,15128
2014-07-20_23-00,13973
2014-07-20_23-30,12040
2014-07-21_00-00,9494
2014-07-21_00-30,6963
2014-07-21_01-00,5611
2014-07-21_01-30,4140
2014-07-21_02-00,3370
2014-07-21_02-30,2625
2014-07-21_03-00,2093
2014-07-21_03-30,1854
2014-07-21_04-00,2482
2014-07-21_04-30,2529
2014-07-21_05-00,2968
2014-07-21_05-30,4540
2014-07-21_06-00,6868
2014-07-21_06-30,10765
2014-07-21_07-00,13095
2014-07-21_07-30,15651
2014-07-21_08-00,17427
2014-07-21_08-30,18637
2014-07-21_09-00,18614
2014-07-21_09-30,17187
2014-07-21_10-00,15281
2014-07-21_10-30,15505
2014-07-21_11-00,15168
2014-07-21_11-30,15813
2014-07-21_12-00,15979
2014-07-21_12-30,16314
2014-07-21_13-00,16002
2014-07-21_13-30,16845
2014-07-21_14-00,17009
2014-07-21_14-30,17302
2014-07-21_15-00,16649
2014-07-21_15-30,16857
2014-07-21_16-00,15733
2014-07-21_16-30,15537
2014-07-21_17-00,17362
2014-07-21_17-30,19639
2014-07-21_18-00,22891
2014-07-21_18-30,22920
