value,is_anomaly
0.18747891792421034,0
-0.2912425074910616,0
1.73664993951194,0
4.032702119478328,0
4.146234069923227,0
3.226757746338768,0
3.89473811165012,0
3.582896000263999,0
1.4264645387808856,0
-0.15113661552803453,0
0.7202463885275017,0
0.13014911889619363,0
-0.6866326591220824,0
-1.85089848877836,0
-1.629014712363385,0
-2.438150656310122,0
-3.532204966652927,0
-0.7127992788705986,0
0.9470310467140596,0
0.6036703406631867,0
0.12244415203392178,0
-1.066224427522217,0
-0.7453698012625924,0
0.7232863654912132,0
2.276121914125773,0
1.508598371551542,0
-0.6380089645324116,0
-0.216985315156901,0
0.7570251913160513,0
2.3978113856879255,0
3.0494608314341307,0
1.9770735885133115,0
0.5377720362036108,0
-1.4514269086200866,0
-2.1511565545653304,0
-2.9170010469918286,0
-1.3577964223521835,0
0.6577999404792475,0
2.8913468786227483,0
4.009768465351625,0
2.9181378697059026,0
0.3618943381003371,0
-1.8767498809251717,0
-1.0311677997382187,0
0.707040018477366,0
1.6302326270093563,0
2.2952084495019482,0
0.8784625089572771,0
-0.5611660063872252,0
0.0974914697213436,0
-0.6404342413378745,0
-2.1211170805856137,0
-1.4202542624521335,0
-0.24396588725304116,0
-1.944349603781979,0
-4.077996682093014,0
-2.502126132575409,0
0.2947903919193962,0
1.865933023674644,0
1.0478656260756536,0
-0.45552873690112816,0
-0.9960434966596956,0
-2.0386406088083544,0
0.08010776071441494,0
2.0889924129360073,0
2.4838160599546613,0
0.4974634806100352,0
-1.886345632157862,0
-0.2820282857003775,0
1.4304578621727135,0
3.784305914415839,0
2.1070461758979206,0
-0.5316423079713238,0
-1.4294288470722512,0
-0.7447181414231845,0
3.9888143222593393,0
5.51267939123696,0
5.200246453258621,0
2.6231037553386347,0
0.8601917541918079,0
-0.750712176299204,0
0.15000396719413978,0
0.7731494488017685,0
1.3546009996968948,0
1.9992806110314736,0
2.461223702313877,0
2.3786003139752396,0
1.5767794000514286,0
2.1218058534828903,0
2.679964272586836,0
2.7994912991585927,0
2.119269226721785,0
0.5209081797561156,0
-1.0619753715259321,0
1.653496168887719,0
4.332285505695316,0
3.596101995994429,0
0.19912851504977702,0
-2.921306766293277,0
-4.248221738562113,0
-4.793194557828895,0
-3.284314097277889,0
-3.0370689431334013,0
-3.063215583242931,0
-3.0845474516090126,0
-2.7504245445339963,0
-1.9010965666703572,0
-0.7387841536285076,0
0.3342459010180994,0
1.9248531601969499,0
3.5435623336762996,0
4.296440246255131,0
1.8118449310095168,0
-1.9627740219113692,0
-3.1715767891398077,0
-1.8930577361555267,0
-0.6968356634387216,0
0.24195148008959144,0
0.20950433845051764,0
-2.167369218356327,0
-3.159908890852126,0
-2.0748143422364733,0
1.4435649812304086,0
5.0574545876634245,0
5.186375084346894,0
3.9528739067953236,0
2.2066893745905873,0
1.644540264521773,0
0.07225287520869528,0
-2.3274248709866407,0
-2.564937080899753,0
-1.1114993086029692,0
-1.6872815061470892,0
-1.6073161259636617,0
-2.0470658314585144,0
-1.7682234429244545,0
-0.8678195252796401,0
-0.6236118954114602,0
-0.861111767954017,0
-0.3717434088518593,0
-0.8799266467184724,0
0.33554873790818074,0
-0.7546727201161778,0
-2.219166321007582,0
-2.0263725159417696,0
-2.4356047156235068,0
-1.658638482171435,0
-1.0736499322395257,0
-1.034988892750154,0
-0.9111062364075924,0
-0.9135575470035198,0
-0.19328112275513842,0
0.8257852762596455,0
1.7582516612389718,0
1.762577386360835,0
0.8315473908736958,0
-0.7118659202289243,0
-1.1397640325727032,0
-1.334268191497729,0
-0.5926864421014142,0
-0.9511960623150651,0
-1.1045511406215964,0
-2.904955009497944,0
-1.7843106796715393,0
1.1367167900818016,0
3.3009706308412534,0
2.796180743703355,0
2.1449444984574586,0
1.460525093397212,0
-0.9569097916584184,0
-3.23329384335347,0
-3.3868088800309883,0
-1.8879901738583396,0
-0.936715173091458,0
-1.1371933067648636,0
-0.45661683286008525,0
-0.41992656685922725,0
0.5919338377197294,0
1.6896469796919051,0
1.8777499524111594,0
3.5122168956403224,0
4.209810824033412,0
4.9441230083008705,0
5.0873302394533315,0
3.160685786535362,0
0.7143582922194831,0
-2.4879121658910828,0
-2.6700505305173388,0
-1.3022372207562185,0
-1.2435655624809179,0
-1.8786366933547853,0
-1.7701843522625005,0
0.754201255006496,0
1.1901835994350634,0
0.05151861680371472,0
-1.7280308991983397,0
-0.7763740177462515,0
0.8931546745738739,0
0.23106936623737928,0
-0.5709586238155604,0
-0.23488359786478663,0
0.9763636534519965,0
1.5924596852270734,0
1.406137015058217,0
-0.4399062076251591,0
-4.405142597548749,0
-4.91434582210357,0
-3.0800747210495603,0
0.5189769210005062,0
0.3592275337194535,0
0.5868766206898179,0
2.5290060081155397,0
3.2297118217279515,0
1.4066658307595392,0
0.22331616515901087,0
-0.7296996402266042,0
-1.4433776646413392,0
-1.023947334615648,0
0.06611175298703209,0
0.9118752816660038,0
1.784645123131398,0
1.6909958210674894,0
0.37708307677663033,0
-0.7265659488699405,0
-2.098077579900674,0
-2.6705079274809296,0
-2.5925307093728627,0
-2.178939386620099,0
-1.3016658832250327,0
-0.3600361486580461,0
0.6451132221547332,0
1.0452821650370094,0
1.1144352879257728,0
-0.15700224175949173,0
0.08275526721615334,0
-0.1019269640987639,0
-0.9753038084473673,0
0.36461163529274,0
0.47401886113869796,0
1.005889618948929,0
-0.12394946865651146,0
1.6215954085173856,0
1.6126467068875003,0
1.5915573660006912,0
1.4618191969817858,0
2.7728283675257974,0
4.8408844296825855,0
5.263226569953459,0
4.275661401103417,0
4.072110987162234,0
2.0534416281187386,0
0.4243743699240414,0
-1.0896260679005292,0
-2.67840617880416,0
-2.671475240644447,0
-2.165388503639353,0
-1.700068111316033,0
-1.3229695358914613,0
-0.4938568845886678,0
0.7358873671000634,0
-0.3162958585693936,0
-1.292405136499842,0
-1.2441286476867996,0
-1.0746151258776606,0
-1.0303098643285535,0
-0.6283670916496158,0
-0.01973220651437574,0
1.3524132569927279,0
1.4699152790032972,0
0.4182035112375546,0
-0.8036137535701067,0
-1.255961912737562,0
-2.0370550806582655,0
-1.266285198811113,0
1.161622613684789,0
2.7145549421885438,0
1.7834273567613674,0
-0.6337540844533808,0
-1.3772390451978715,0
-1.0727104913132002,0
-0.003716335931341297,0
0.6217369322112105,0
0.434527079732934,0
-0.4038694561317776,0
-0.03971923528204713,0
-0.10984850462580542,0
-0.7334174751728076,0
-0.19059092988313076,0
-0.5550624054025817,0
1.1545874759058115,0
2.015110751190711,0
1.692908521780606,0
-1.1433181183060146,0
-1.555840111454096,0
-1.7418373391256656,0
-2.157616197238843,0
-2.559959722473405,0
-0.5377249213200195,0
0.039195698351729424,0
-0.879394740025234,0
-0.8551485539322426,0
-0.7384730308577252,0
-0.9201011869938189,0
-1.7173684145425343,0
-1.34375265817906,0
-0.5260537325349792,0
-0.8213508241930154,0
-0.2199863248661098,0
0.2807104607777921,0
1.4170892764264544,0
3.3984645444301407,0
3.7154294304894746,0
1.2299170528518866,0
-0.0014564247417151455,0
-0.19677076720441977,0
0.0984678272337546,0
0.03129412980588756,0
1.176353834798626,0
1.2269131885402933,0
2.1677476968571296,0
2.891813040075666,0
2.3994987821165914,0
1.505190080008989,0
1.18287599810912,0
0.02787297093277208,0
-1.9633434847498434,0
-1.6952041156126796,0
-1.3346912403214,0
-2.311198057148551,0
-3.0633278338311247,0
-3.4803568140872447,0
-1.804680980049966,0
-1.9077570491546147,0
-1.20123964152392,0
0.2927998176350315,0
-0.15806210495101958,0
-1.2227892445597688,0
-0.2343387993033874,0
0.013749941335341909,0
1.8263264630943383,0
3.5044357980456495,0
2.141053907297885,0
0.17145035854478038,0
0.42870685596668845,0
1.1376558831609775,0
0.5431322950122484,0
-3.1880272544579804,0
-4.414084427680078,0
-2.0932597812126055,0
-0.13033777717496353,0
0.998093724223148,0
1.2981595517474132,0
1.743690982295424,0
0.2228073984785861,0
1.1340426481584527,0
1.1637203231592177,0
0.8142039936914611,0
-1.4557089295467032,0
-2.3121751718868877,0
-1.4669928507589425,0
1.8056596256388386,0
2.83232271655472,0
0.4617998450077587,0
-1.4411330410620085,0
-1.8725445163990375,0
-0.9520266210487449,0
-0.6031103103705139,0
-0.8170420622352436,0
-1.6858688422077135,0
-1.9808465654245555,0
-0.2923100582995599,0
0.5494417781902432,0
1.4912930015811363,0
1.0546044585549648,0
0.661677007579149,0
-0.764920154516527,0
-0.5688853178499067,0
-0.37412794565994234,0
0.26549806021784317,0
-0.4811877576651934,0
-2.1700056724078762,0
-2.4535767546061247,0
-0.6638782531215134,0
0.00367134574074357,0
-0.0019313654702278783,0
0.8151504232978919,0
0.6930604948442046,0
0.2636542600258977,0
0.4746717654530595,0
1.2471497107375484,0
1.576920453585926,0
1.3760192456687905,0
0.5687644242427405,0
-0.018923330254978617,0
0.9898257494558891,0
0.7329493430129337,0
-0.057139942382344155,0
-0.1631051645743664,0
0.28135280626634873,0
0.4098218080923942,0
1.7080138062872314,0
0.6263269885304334,0
-2.0693588711532542,0
-2.397192314703528,0
-2.027319918673583,0
0.9719020372298586,0
1.4617882205517332,0
1.5224877525170024,0
0.7240229184473368,0
-1.1176127744399365,0
-0.38015083918551373,0
0.5298228138620107,0
1.9461613730374006,0
1.4580004607138908,0
-0.23794191620622873,0
-0.13499619537829877,0
0.44744935676352354,0
0.3684077347006448,0
-0.004532989391075978,0
-1.5848768896719438,0
-0.6058406910402321,0
0.2234294602475186,0
0.46013790008432925,0
-1.2013125516344594,0
-1.4739746250326673,0
-1.793502581935793,0
-1.867095707639745,0
-1.059335387636525,0
1.471693247615801,0
3.1961556773369537,0
1.2739452519291736,0
-0.9284300736577094,0
-2.556768947018214,0
-1.000080878540095,0
0.028820826925399667,0
0.6142829413832588,0
0.4651661837479415,0
1.23980763864924,0
2.1962715870423044,0
1.6685377837307356,0
2.5668097349173173,0
1.9333144808369211,0
0.8828563309647811,0
-0.5227060673393904,0
-1.2880804854009429,0
-2.506936266356787,0
-2.0071988362797217,0
-1.082966913894842,0
0.2150156773332501,0
0.5576050520381162,0
0.4690544085526145,0
2.8126507835057315,0
2.9179160560818134,0
1.3832857398823113,0
-2.314721483689527,0
-4.247998742923624,0
-1.0869015493117384,0
3.194764462281732,0
5.1792343716897085,0
3.503426206708531,0
1.7409753587653225,0
2.344070514097913,0
1.6699309167984695,0
1.328398366631753,0
1.6358640724782387,0
3.255742078927192,0
2.587102507522149,0
1.6338607110723302,0
2.3354483700027093,0
1.4750817317007934,0
0.3791581401411275,0
-1.5847798216224436,0
-2.2952607895976023,0
-1.4014368425912138,0
-0.25582007624235287,0
-0.3408647694487756,0
-0.33254505610843577,0
1.2589573232806688,0
1.78063360065286,0
0.34184799770432717,0
-0.751564343420852,0
-2.557804294109964,0
-3.2170006010878205,0
-2.1172513011765304,0
-1.7781720022052268,0
-1.798487568465454,0
-0.4109569209794304,0
0.4484069179827831,0
2.2261622010911135,0
2.849482251689662,0
0.8090957396591352,0
-1.894339627153892,0
-2.1051079607253333,0
-0.12493144446009241,0
1.495655712394173,0
2.5800564854248402,0
2.4182644761118155,0
-0.17635886853206206,0
-1.244968054899028,0
-1.0345975146177273,0
0.4524737539721402,0
0.9716528590629749,0
1.5926347651213226,0
1.5842233844323512,0
0.6605696441852797,0
-0.3056371376435638,0
-0.23851192778958674,0
0.7266911070454162,0
3.276828714619291,0
4.815900411282276,0
3.2199665920341127,0
0.8103011278254728,0
-0.40361329021547077,0
-0.23821001369312936,0
-0.2107139971448216,0
-1.8397618887934517,0
-3.7584546552098588,0
-2.248063922762936,0
0.4351898149653093,0
1.5195764283629654,0
2.0070183717123955,0
1.8963389147350755,0
1.585872768735364,0
0.3398531754466254,0
-0.10523315424585866,0
0.9795827143606993,0
2.7920816415571674,0
4.069474005316691,0
3.9685533058412545,0
1.7235550623128546,0
-0.6774283489742252,0
-1.0327269471828706,0
1.0692429444388396,0
2.332162942422381,0
2.3323911202245378,0
1.3777217474056282,0
-2.049839154215804,0
-5.1230190338067345,0
-4.146182619949011,0
-1.1016475963067867,0
-0.3320743658743004,0
-0.23210201498137822,0
-2.009096647786989,0
-3.448555156598487,0
-3.2954885263420093,0
-1.4290395345982883,0
-0.44587722753531456,0
-0.6607429558558593,0
-0.1738912285816111,0
0.7659775759386821,0
0.02193856060418442,0
0.6640206972982252,0
1.2876663268274364,0
0.6169923450555962,0
-0.8718177016371981,0
-2.0841015237297276,0
-0.9013185329925881,0
-0.6069560913109998,0
0.07179478171533704,0
0.22286905274794488,0
-0.7998581897939867,0
-0.8225965789645946,0
-1.3051326713027642,0
-2.491100215740998,0
-2.7828743937928206,0
-2.084800869404747,0
0.6938952646204516,0
0.7267258547663233,0
-0.47429498121870894,0
-0.37379022191464983,0
2.492504726743348,0
4.168364257137841,0
3.8420992432674606,0
2.79000577471432,0
1.1189619473252048,0
-0.7014202303774272,0
0.23696844249778448,0
0.9006347601582778,0
2.5858993896570555,0
3.092563903937565,0
1.849161541202338,0
-0.8037899624470861,0
-3.2715647974781144,0
-4.610167946757981,0
-4.1442186720330145,0
-1.481562158194357,0
-0.3861843232141551,0
-0.5915101550829028,0
-1.4793348491449625,0
0.16006491318261262,0
0.545143849990083,0
0.6489815571551176,0
-1.0874039899575823,0
-1.3559512722544445,0
0.6408424953976419,0
2.861003910965562,0
3.443881806960605,0
3.039172009120918,0
1.7744179676421163,0
1.1793490463734035,0
2.070787386170798,0
3.2181667213539757,0
3.6041205021709684,0
2.06469282461644,0
-0.07459643385698389,0
-1.899012992306257,0
-1.0213641381385257,0
-0.47633175106451253,0
1.7493371157699127,0
3.694987095295318,0
4.120607471328504,0
2.9157282299647433,0
1.5823366321569892,0
-0.7375699250734551,0
-2.43738909469141,0
-3.1334182703370024,0
-2.7252124972648395,0
-2.6536350148153627,0
-3.122904242133697,0
-4.034203976427974,0
-4.469853180678548,0
-3.8295637764675123,0
-1.581210425108373,0
0.19646842375920126,0
1.4680467349203599,0
0.990154220109347,0
-0.0036464218656173664,0
-0.19537748023488966,0
1.045906585655187,0
1.8968350682878834,0
1.773077963440434,0
1.0723517421164446,0
-0.13557096009338732,0
0.5113550499110658,0
0.053405606061256106,0
1.2424650573718332,0
2.400621208391502,0
3.4739986591461545,0
2.7607060613892487,0
2.072971164422297,0
-0.29859307300526905,0
-2.805962242352808,0
-3.9308221741803044,0
-4.172653973951012,0
-3.5667140567471742,0
-3.081485154757518,0
-2.651009522638403,0
-1.5226009874386426,0
-1.2961206904657638,0
-1.5505160429134905,0
-2.0402024614083016,0
-0.7779589166885962,0
0.24710212256630862,0
0.3710237224726574,0
-0.12286310346639989,0
-1.764218211714249,0
-2.4908710601202007,0
-1.2448580246818202,0
0.3839106286923858,0
0.13057300426227125,0
-2.73424357723904,0
-4.513318915848213,0
-4.232464601641135,0
-1.988480608377135,0
0.15862881027032105,0
-0.029287372432086345,0
-0.36662487873229926,0
1.636221917722147,0
2.146377626655561,0
2.896210547938688,0
1.332638777436851,0
0.7778141310935824,0
-0.8361621691407454,0
-1.3574810570480662,0
-1.9668923194459222,0
-0.02325718096572138,0
0.33880758315338355,0
2.628523881928019,0
2.5395336112787055,0
1.813111740635026,0
0.4493541321720399,0
-1.3290513418417231,0
-1.2928681094345076,0
0.7328553275535559,0
0.9990202845983133,0
1.3385787437681969,0
0.20339014325218163,0
-2.2140171913297353,0
-3.323778621005985,0
-2.3359706048624247,0
-0.2637564278204758,0
0.6426467733294001,0
2.725511290635283,0
3.2618339017767233,0
3.4316933379310846,0
1.745894908111735,0
0.29335616508049145,0
0.06779905158018801,0
0.6298207920854865,0
-0.8269605393625413,0
-1.2316165907865178,0
0.8951143789484767,0
1.8234359220908325,0
1.1585053407135073,0
0.018165993461323422,0
-0.6756254689197201,0
-0.6167343005128894,0
0.18638028263649153,0
1.2378338732198557,0
-0.32327345817608344,0
-0.3674969996498485,0
1.4909883331347444,0
2.2822951750437097,0
1.65569332030679,0
0.5980925141756521,0
0.023764709536949383,0
-1.8347002076447734,0
-2.860330502349592,0
-1.387677127730148,0
2.46416583496139,0
2.822518889515771,0
1.8281531478047355,0
-0.5609463397721905,0
-1.5977019505303605,0
-2.5264464426701796,0
-3.7348505835485515,0
-4.593517713283083,0
-4.846482712608853,0
-3.172549660034418,0
-1.5158800076750485,0
-1.7924614149083498,0
-3.4052961484098185,0
-4.658672781092389,0
-3.654433655536472,0
-2.288580518512111,0
-0.6926654216378115,0
-0.14633884034261774,0
-0.4337845220551132,0
-1.9306531612036146,0
-1.1511748798118855,0
-0.6860913579471061,0
-1.0221035636778075,0
-0.5548157616391719,0
-0.5480504805408684,0
-0.08224368251972902,0
0.9047987481171449,0
0.32038504904711007,0
0.06942141387713374,0
-2.3209139366537554,0
-2.286530668019425,0
-0.8626072929264531,0
0.8892782535448047,0
0.6082306157220003,0
-0.9106334659302254,0
-1.938609523434459,0
0.6786767351032945,0
1.080098631505636,0
-0.0718730407625312,0
-0.45448244337205423,0
-0.4452941992566697,0
-0.3849458692050812,0
0.9041086910912365,0
1.1638566437831732,0
1.1735270792304435,0
-0.07516836098145896,0
-0.5727988595570928,0
-1.2972608257409521,0
0.6783687219272072,0
1.518359655198833,0
-0.4307675187873763,0
-2.456850547179465,0
-2.6856967660419784,0
-3.2819858053510234,0
-2.903650413138751,0
-1.128108107476597,0
-0.06983454403659578,0
2.0326361155393653,0
4.220511345864178,0
4.830835897716592,0
3.2487370768723856,0
0.28413981276342115,0
-1.598399183488235,0
-2.385486019968972,0
-1.8909148970672063,0
-1.0763224519740768,0
0.8263720191722888,0
0.5526067953904465,0
-0.7214146190061936,0
-0.6725374095098338,0
-0.08906103915010372,0
0.185686075911434,0
0.9604315954889973,0
3.1756329271778743,0
4.115692070538978,0
3.495211913345765,0
0.7743173444813722,0
-0.40492711776987333,0
0.04040030571130926,0
1.8383932364901268,0
2.3705573854514093,0
2.302736270032646,0
1.6715429328913063,0
1.1350489852751742,0
-0.11916956801996992,0
-1.088690405350126,0
-0.9189815793916986,0
2.1403461665238854,0
2.6656475834132087,0
2.6042231952394177,0
1.737983738351009,0
1.3869820822978713,0
0.648784056953494,0
2.0044758312069595,0
3.9973151588743745,0
4.270589248218664,0
2.3108735223628614,0
-0.22602529591505005,0
-1.274645541565052,0
-0.07724453921169583,0
1.8614216695189851,0
2.202074029150458,0
0.8055352684533167,0
-0.8569964162883209,0
-2.608262271303924,0
-3.797241187833812,0
-3.943818069844027,0
-2.6712951244481533,0
-1.2355400025956689,0
-0.7391026855111951,0
-0.31024837920975595,0
-1.8868898428098018,0
-3.5258366534971537,0
-3.5187726365953527,0
-2.763885725768581,0
-2.6974162385910643,0
-1.68498963030214,0
-0.263826969738769,0
-0.6305083228422653,0
-1.7912588045648243,0
-2.5799336375081587,0
-3.544248397867864,0
-2.4923613664184154,0
-2.893380167701673,0
-1.6569742343226357,0
-0.21237689707345148,0
-0.18951174640612667,0
0.2745391388666877,0
-0.08856269358986057,0
0.13728194360878854,0
-0.8742094950760353,0
-1.578924222208602,0
-1.8655605139334575,0
-1.7415292360858423,0
-3.649226049497867,0
-3.4912991190366567,0
-2.7164156015879675,0
-1.7742284467537344,0
-1.936944688088503,0
-3.3192642491955144,0
-3.447765651185589,0
-2.939168818574193,0
0.27862288444974803,0
1.517360014224942,0
0.7653695891378597,0
-0.9171878180038797,0
-1.5072584317448339,0
0.08412137055304214,0
2.2516571912117898,0
0.6979767016668319,0
-0.8434293357723267,0
-3.0983702343076116,0
-2.642605514211935,0
-2.853176950948874,0
-2.0393577026604675,0
-2.4589991312319563,0
-2.383808102352032,0
-2.173646279180239,0
-0.1310127317413583,0
-1.1131124717385947,0
-2.391216014753807,0
-1.2979133597478698,0
1.4779102913943756,0
3.2746407571270453,0
3.151935988483644,0
2.281193986055075,0
1.726533095690623,0
1.077170428411821,0
-0.00741712859220911,0
-1.348697675026027,0
-1.8175083108275654,0
-1.7889696923292906,0
-1.9194671085502155,0
-1.4713245009655356,0
-0.9051621356880883,0
-1.6941692976247247,0
-2.794566323536477,0
-2.3208967580972377,0
-1.6402337842062669,0
0.10173615499040467,0
0.6749874879550799,0
1.1672235579880348,0
1.6692290951586393,0
1.9879507274253163,0
2.576725361259948,0
-0.09448126225686915,0
-1.4117163930311893,0
-1.5743077821226057,0
-4.083916700605569,0
-5.862637728017572,0
-5.884597746244237,0
-4.380230023465547,0
-2.504449456596585,0
-2.040840931515187,0
-1.6954251332473074,0
-1.6336324951886811,0
0.08425235589615943,0
0.46891128885051503,0
-0.033293149717674164,0
-0.6620068556100577,0
-0.7584012077225738,0
-0.09618483923112481,0
0.20478842973505457,0
-0.2996027805726711,0
-0.3625748324534154,0
-1.0745648991108516,0
-1.3606264482685768,0
