ar.L1.y,ar.L2.y,ar.L3.y,ar.L4.y,ar.L5.y,ar.L6.y,ar.L7.y,ar.L8.y,ma.L1.y,ma.L2.y,ma.L3.y,ma.L4.y,ma.L5.y,ma.L6.y,ma.L7.y,ma.L8.y,is_anomaly,window_label
0.9960726309201777,0.7841083231386397,-0.169838873389691,-1.0368876555970967,0.32755162557885253,0.06837750738360782,-0.31145757246912803,0.3357003183534176,0.7295227053689219,-0.02645876818348766,-0.6907834501613144,-0.25794238165308,-0.7658439681727115,-0.009922131992642642,0.8014133556759991,0.8129294223129422,0,1300-1399
-0.6167100214088589,-0.2874679752991165,0.5722418717141566,0.6328580445147962,0.4393408771142846,-0.04279879988311583,-0.09345831039571517,0.24157053715210508,2.513257130006683,4.266480541422395,5.005033244079262,4.7364008277808525,3.3557253904033204,2.082947654104556,0.9077427209599394,0.21782109233539515,0,1350-1449
-0.06430552055533982,-0.6884532459861423,0.4955176516042445,0.26366426494347417,0.5694686165775887,0.41345549588896974,-0.13175532966152922,-0.008309978388771311,1.7635481803224562,3.217051878057356,3.68092862954711,3.959599233565859,3.0068852717289873,2.04374872397561,0.8322907822234955,0.46364679325145125,0,1400-1499
-0.3823450667560514,0.11335725876250913,-0.00418397645183427,0.12003597065363614,0.12164835819074278,-0.09711734797917523,0.3081893105962698,0.6453929021418936,1.7188667412341478,1.8710484356390857,2.0007504778192677,2.0400394578758716,1.884237525780885,1.8476526236099349,1.249698388598151,0.18468392608764533,0,1450-1549
0.03935846542773484,-0.30930490762751983,0.1854463959689106,0.062327376975020776,0.3683536930306114,0.008817916432833778,0.6841901426161047,-0.22840110810443917,1.3694727471559565,1.8388929251572594,1.8905711090272121,1.9079415407176532,1.4489807114431055,1.1897710508266215,0.17185617191090183,-0.033165845919687985,0,1500-1599
-0.45493357120878103,-0.5486792841892186,0.17510948870565707,0.5036424130725005,0.3371893966725775,0.5394047536662877,0.18957699195370364,0.032671371002320794,2.3272924176238137,4.378823513794203,5.883830755656419,6.453347175948349,5.882927232925354,4.377215693632596,2.325457738558853,0.9990974692562188,0,1550-1649
1.0009268930378752,-0.24582846624493918,-0.07960553726065568,0.10341379496414667,-0.13967911277118406,-0.3624595738140895,0.7753438064117262,-0.1309394782691577,0.4271648792853766,0.6413117263726908,0.6843266877186787,0.464764315727459,0.463105950317923,1.1320529318416181,0.2731741508928688,0.32852299524333145,0,1600-1699
0.782098851503361,-0.17692352739318862,-0.04967340579403791,0.17574479542666424,-0.21545133120930818,-0.23973030801425124,0.7427923903127076,-0.12560815450956442,0.6305152148100097,0.9665669210712305,0.9941142233216147,0.7728590478685844,0.8121604989937589,1.2837729694811817,0.4320573997982097,0.4694837133461345,0,1650-1749
-0.629019480086052,0.34535846105452117,0.46860946411292115,0.30242636025709924,0.33517923515920567,0.7002543661464202,-0.0746229739431244,-0.504092983574726,2.317386522532234,3.0320428677660147,3.0433361241067365,2.708817345604934,1.907537187943468,0.4741797980787916,-0.2558739603708907,-0.1888114909360202,0,1700-1799
-0.7420298247233648,0.08488802229204881,0.5904457759740769,0.8971201681976035,0.5021631197510985,0.43839378372342036,-0.28514159341140133,-0.5242561718185558,2.46339042435499,3.587340288109057,3.777354032281377,3.0700096003300645,1.8051096883552575,0.275412641185913,-0.4653191270876172,-0.3274704273391876,0,1750-1849
-0.624602242565036,-0.14904221610777124,0.2533686823665164,0.8540188608071724,0.48083267859849665,0.37094686685742356,-0.009152302916284882,-0.3199754207079821,2.3141208154700053,3.6752292307860084,4.414946402368729,4.077893802806983,3.024666876246458,1.5600786205007846,0.3561447451330559,0.01937829565001834,0,1800-1899
-1.1141739756276108,-0.5071558054241476,0.7290435270035349,0.9239788110383015,0.5340353457474737,0.17164060720110036,-0.023957296269763367,0.12962314831257085,2.8347221578943285,5.061733486761665,6.066220184692876,5.830027853891153,4.417322092851798,2.795839955360731,1.2477827851438366,0.2955917248672816,0,1850-1949
0.6187757169735718,0.27803122603197106,-0.8252736886021862,1.0106451384889474,-0.618776989473427,0.14688313191736718,0.9339026126818999,-0.6337561690945029,1.1455063122499063,1.3208145688080624,1.9077502518495437,1.2894645236247053,1.7055808978765736,1.3313665327095792,0.42107795549890814,0.3825091724562577,0,1900-1999
-0.2539495965472093,0.11434993210639312,0.23490697894864743,0.43097253601018365,0.4497189230973191,-0.3026453504194126,-0.13044970310163898,0.350996314217128,2.0391797099968336,3.002283513614824,3.4017039659899417,3.0793054821221335,1.8910278385193142,1.161257541917198,0.5220605852770019,0.10450895446663712,0,1950-2049
0.3886120864096505,1.030019580185616,-0.3144146870485849,0.20750060692795175,-0.52621677749507,-0.00591217079254075,0.575144422765118,-0.36596157719563943,1.6319945149839246,1.0890266233615438,0.5811607465814819,-0.30283273886244777,-0.43440889972781416,-0.23819842038626088,-0.6074066280946948,-0.3131086359427999,0,2000-2099
-0.28243272782649265,0.28377130411052554,-0.03120290980250808,0.8582759523335854,0.005219609701811758,0.15215237789502029,0.3527338607955234,-0.4114502888642818,2.08196463756437,2.87891823759251,3.4744777330997545,2.950535292592161,2.3801804228585803,1.3953049498066892,0.3572164682972694,0.11101214845220149,0,2050-2149
-0.6250525434497701,0.8710983281630957,0.47750483893564555,0.028350638773466524,0.4147094367337574,0.43188280493206965,-0.2707613105410964,-0.398777604204748,1.9923151820481166,1.88148853913693,1.9045632256975764,1.9230988364239843,1.0512314122835884,0.030593505088567674,0.04701538275841194,0.1607346325589155,0,2100-2199
-0.19772206913425888,0.4163464683273301,0.31860311160459315,0.5373073015156449,0.009483366541349902,0.2990408977799679,0.21314108566741757,-0.6317980244299556,1.4939810821387491,1.6425453565023014,1.729774981179231,1.2639535991806974,0.8051151678949201,0.11469023620150953,-0.37582847933246377,0.059076228071661886,0,2150-2249
-0.06614117836320468,0.2512444041309878,0.2334686111824395,-0.05054614435871038,0.21800448508239154,0.5868453622025006,0.21598880575091364,-0.449466261672064,1.6478745501379757,2.1192608458422435,2.0978082687959008,2.3086263856726483,1.7838982378537607,1.0279130747100824,0.14780032600600915,0.20727798413692541,0,2200-2299
-0.24390593158339108,-0.33204951198433386,0.004116802912583317,0.5503089170615971,0.2972333263295784,0.4701006981345357,0.43223055271044175,-0.31292308193761226,1.7601029236913073,2.7622453379558944,3.3656442492969147,3.259661919853916,2.7205466587177902,1.8865582692259968,0.6313999954465288,0.3275321750746,0,2250-2349
-0.44499612691211654,-0.3869105356325296,0.08729449702264638,0.38106228584522145,0.3121460712767915,0.44854001996095666,0.5656541034838842,-0.06943159733615925,1.9808875136475306,3.2155186356911174,3.947481460931276,4.059655871782567,3.6146186796393796,2.711505931577599,1.2319137257558965,0.5309130945717704,0,2300-2399
0.44848182640058487,0.250504010347453,-0.2728722866877662,0.20580886750745953,-0.1721982484191878,0.36109779869936465,0.505863237908578,-0.3805233049915622,1.2362860076119817,1.465038232067978,1.684503313903075,1.6605133894048896,1.7162393168201004,1.206795413195346,0.3577311990720561,0.41216136547142207,0,2350-2449
0.20510374313104698,-0.12079305164253128,-0.5168762904096039,0.8400687881413295,0.03879784356103938,-0.07780020337993362,0.7417056267731748,-0.18395391854366355,1.5242530889905752,2.290011620219219,3.1816270386191663,3.026544128601281,2.6624657271287804,2.172303391633316,1.0603532597832328,0.504622804782074,0,2400-2499
0.5841368566822718,0.26341129440334365,-0.10829443271670672,0.11250990535769144,-0.15204571207313583,0.27032155890177445,0.5571810757232769,-0.5733826803911566,0.6122768053672532,0.5148691854935049,0.6303126912211119,0.48204117926205653,0.5654300615411461,0.4280358771210856,-0.51060059286037,-0.002236575240352727,0,2450-2549
0.12485879725170673,-0.31649496848561054,0.0999205180544595,0.591921543572528,0.3809175339768039,0.152827335158915,0.43082411949524424,-0.5955926834232834,1.1055221713649752,1.6733112933516958,1.8178802489169632,1.3427838659238323,0.8992775292118333,0.5866570516408947,-0.23329400358407468,0.1599757319951271,0,2500-2599
-0.1499258193143988,-0.2929530641673093,-0.014152563163920412,0.04978199988187938,0.7870013019309104,0.2696001930662892,-0.036884424216738,0.1854319092961887,2.1620021145241313,3.6595986337748254,4.869289500966034,5.707325371208746,4.701502302930497,3.5062891390932114,2.0350800451192614,0.823957631106721,0,2550-2649
0.5993804583909694,-0.723066092764969,0.3379230679588728,0.09927715133766062,0.010557269577623499,0.5312787481999084,-0.18788133273956342,0.20037279267360783,1.3386188276924016,2.5124632714472197,2.8703470903484063,3.1376147858912358,2.8132495912627764,2.07050667744363,1.1008832502084127,0.6489069538823742,0,2600-2699
0.6392622736210217,-0.8113773037103931,0.4471322675577171,-0.05448528813883544,0.3005596438068618,0.14282435843025187,0.1834182168807648,0.020340668779444508,1.2950405599281223,2.528117689581231,2.765258827298651,3.1962373444575674,2.6444302574698364,2.298667852225618,0.9555343840869003,0.7641589147324815,0,2650-2749
0.3123626772473061,0.41094884239783125,-0.510431729913265,0.5995080705373239,-0.5274661559024739,0.3371662405430894,0.8047046079493533,-0.5182360257747443,1.4168061617331043,1.550886105502177,2.052787497078929,1.6254518363386292,1.8135940252251304,1.4302107452275978,0.4290074222740097,0.23361887314030597,0,2700-2799
-0.47747151353276024,0.20684111261261687,0.0066601765805014285,0.7427544047627184,0.1862632577502002,0.34729405398521607,0.29431890409009903,-0.41788746747591604,2.1856269350605366,3.019791158586243,3.656261801509836,3.3038152626899273,2.7059419084498355,1.4938916803029088,0.33116719605240363,0.09630050137279025,0,2750-2849
-0.6217830348473516,-0.5693014584002626,0.006838102537180646,0.9920478977201242,0.6671053614209352,0.5445596103380033,0.14196602837167133,-0.3629654480583945,2.3526510903809115,4.246720670429586,5.642273589990388,5.8148632939588065,4.872695453425664,3.1737968786838158,1.3831197270409794,0.5739604192800958,0,2800-2899
-0.28085370043681457,-0.149026390712687,0.41592472879649706,0.6697004206651834,0.4197750250553589,0.1940116750128388,-0.37962290340622096,-0.05381594971863506,2.218174383963159,3.737895150974098,4.508818436099266,4.4897991710899525,3.3774448257840586,2.097763254087627,0.8916898528469389,0.48513860152195964,0,2850-2949
0.4889293978750199,0.3551708838773583,-0.23406834041231456,-0.20732465999406485,0.1572426727033349,0.5696356870290509,0.0680307623420273,-0.2873816851691225,1.3779343299338713,1.703836581840468,1.7773571631023881,1.9696498922394332,1.9099663359563985,1.4564240380774551,0.5825225177100969,0.484636286467268,0,2900-2999
-0.5409292294407981,-0.22348868555874501,-0.27273422809186204,0.22251524968188174,0.367216015231945,0.1915934769739532,0.7705742112169268,0.2216492434301169,1.8467051889701867,2.6088318408613436,3.2459148315817608,3.2595171365517457,2.812670021129396,2.331100940360073,1.136541335425354,0.3635143224070665,0,2950-3049
0.3721824269020938,0.3039531704717454,-0.510192405159792,-0.01762332626452298,0.2638720300926484,-0.000982998476734498,-0.15464845479766268,0.6718201694524119,0.9139055699596583,0.7088925331785102,1.0133915189491436,1.0836377902632168,0.7334748756217115,0.8284970075772884,1.1313865817772464,0.195423481162593,0,3000-3099
0.008477698705305015,0.9432508775563004,0.1534600495130044,-1.0044907859737104,0.42116734037801296,1.0464186199676502,-0.12076002801320809,-0.5105333066795982,1.7087034109315264,1.3260356288850266,0.4008108588931165,1.0768419758353003,1.2868412577580857,0.2877278859232809,-0.6599026449337108,-0.3672891668154222,0,3050-3149
0.152497712428044,0.7736086830505621,0.024688980894388216,-0.05711490175150938,0.0743358716153984,-0.2252964244829933,0.10993951770568347,0.0760645669039782,1.1601109933726372,0.07676271250812161,-0.12601454010613924,-0.027461045008682704,-0.29108372329200594,0.7191961849152428,1.255183405443789,0.431539983293383,0,3100-3199
-0.1235263795710733,0.340856997655986,0.9404336120395397,0.09467872850540177,0.5337383328247514,-0.22030179822230184,-0.2638752823645433,-0.30214968882970494,1.4295426001849143,0.8561213218581315,-0.3664621761200286,-0.7703155932625216,-1.5344991394224698,-1.0044327668876014,-0.027001030769441936,0.49813666722200306,0,3150-3249
0.16272445491701418,-0.5985781144757303,0.2526430884213564,0.40855132114175374,-0.01836556040872283,0.3855868452100326,0.167919824587426,0.1571882645172085,1.4441620424433508,2.333183502515859,2.549494616689234,2.536774287545802,1.6404252764879006,1.2083001497632018,0.25455630762969444,-0.08433889069556263,0,3200-3299
0.195205498076789,0.058014089702288954,-0.18548981229829997,0.348536161658123,-0.025061859942881078,0.4924064713003178,0.34018896083005146,-0.3219782713067061,1.4767942793019238,2.1179741570062527,2.4830072914921852,2.318473109618977,2.0876705438115915,1.51147745858387,0.4752962953686848,0.23051395528606022,0,3250-3349
-0.36691167667320523,-0.3028959624300391,-0.016607659713619577,0.6561234876263322,0.4125150821222171,0.5952804287600276,0.2266943008304112,-0.3279841899181841,2.0704310027611683,3.4147526995537096,4.324435681831902,4.23562837606773,3.4895254505300044,2.2078170059167603,0.8588716520892095,0.433542308003796,0,3300-3399
0.8568903550633669,-0.15076736881620073,-0.40219767335990964,0.758688689454659,-0.5295700271109354,0.2513843204522247,0.6485697134200752,-0.47870246104347935,0.9772858700918313,1.0984689560429743,1.5018383314340593,1.0611073392832064,1.171612715929708,1.0031533749210948,0.01951474690541395,0.14021573384891658,0,3350-3449
-0.41631776073741456,-0.11027629390011356,0.1729138349884635,0.673179439092225,0.3889831775054993,0.3807395739866027,0.1798152412333691,-0.3595575347084231,2.1179347844936407,3.166582811336787,3.755378141519486,3.5448821025001527,2.7559655472480156,1.6061633601754757,0.38958740212179477,0.14314107053481323,0,3400-3499
0.2194161729770694,-0.19328607077710225,0.10502877566062815,0.4059776724037059,0.07430770612032866,0.3679966692712518,0.38816935506072603,-0.43052340866486916,1.3073865115758254,2.004640077814176,2.307441669680164,2.268118850125232,1.9826610086439724,1.4881202176155601,0.4300124063308493,0.4138569623923211,0,3450-3549
-0.01553410833430005,0.8805532574062502,-0.007097620483263761,-0.09905052302527177,-0.6380101152128924,0.3775417593694707,0.7182430852179977,-0.30822957375715104,1.502486728246095,1.0612681853313577,0.7329011553003182,0.6968578365482052,1.485471196177235,1.3621810301917519,0.6910749140506155,0.4125582118684014,0,3500-3599
-0.6260399153856184,0.13633789667344665,-0.11959935214538503,0.2556412520776808,0.4981928806563954,0.7250252931938059,0.22718907190788634,-0.3363462178411689,2.2479351507982206,3.0297264481102597,3.5081493230143894,3.4580033051059247,2.8586271240023295,1.5279173470374627,0.5144109116072794,0.26777977518149715,0,3550-3649
0.27634865793666996,-0.01337603138949778,-0.5862994939711091,0.6033203583176957,0.40108635656177627,-0.06748447359875377,0.2198623613054953,0.020854047852322758,1.533737564551005,2.3171065994521673,3.201999346355006,3.546731822923525,3.0123324258217012,2.3256310088929366,1.4536309679249202,0.8517519942954932,0,3600-3699
0.34487883751679,-0.28859049863202796,-0.20103334754846575,0.33777518015738334,0.4864680284316137,0.032685610185741065,0.26549011447960663,-0.08416467575509136,1.5239450684642235,2.514946029565254,3.2109137392628067,3.7399951732799552,3.147967369579142,2.399386731039777,1.408900532631299,0.9491288090732082,0,3650-3749
0.4367030354633994,0.19466012412607817,-0.46469587795357786,0.39375409306907533,-0.17255333476835433,0.27792039691756415,0.47279680396745133,-0.2208909934291481,1.3545375718934634,1.4349917881456695,1.9375602747531877,1.8639386649933567,1.814172233643235,1.3509663738666495,0.6579276297580365,0.4494990236267801,0,3700-3799
0.270226996261122,-0.10664464721779976,-0.14790300254066108,0.32067743727109105,0.06435439692717845,0.30031198869359305,0.4003937083090133,-0.19691982585815682,1.5383238568819766,2.171323704551097,2.6289307294849418,2.7032537083653656,2.5366822027643554,1.7948987846006443,0.8499460595404251,0.6103767115877741,0,3750-3849
-0.5613120608597343,0.44527481818558207,0.5696784113678325,0.43496199976527256,0.5060829971875522,0.31382641271679035,-0.5500088839850086,-0.24254373707558868,2.1838252873748183,2.7590878839563486,2.630669530549927,2.1593092490783996,1.195446980252393,-0.10202401267493438,-0.42244853724255804,-0.204756853407358,0,3800-3899
0.008344112933676984,0.0672464177070361,-0.08675187677660001,0.40853138639227604,0.41666478647597055,0.21037260886446024,0.1750320882447936,-0.3244601482904779,1.5774734007120248,2.230160006023316,2.7147677764775984,2.603743879425582,2.0661894570455055,1.3128776908428001,0.45635304285005884,0.37982886447631453,0,3850-3949
-0.5076039033121176,-0.2059967403396441,0.18900654452920373,0.861184998211696,0.23946087978211722,0.24189567889395938,0.2146457406780273,-0.2261587555881138,2.2749962318005155,3.8067685564511136,4.96133469174012,4.937593101175956,4.134527399024961,2.703313173242293,1.0801579310544693,0.39438662052639106,0,3900-3999
-0.4457099372227316,0.7303361767113252,0.8721372289951782,-0.011042421095290966,-0.09075902561607085,0.21829926495815893,-0.22479526730861332,-0.11770806341030264,2.190449503362995,2.7478334186751407,2.2724394100720247,1.7791933233588215,0.8177277531106373,-0.45240498152929165,-0.9063353296981126,-0.45391684912215,0,3950-4049
-0.29256019451142207,0.2497187105167739,0.3629408761965424,0.1296052506142236,0.3109552999962869,0.28572477396535306,0.05701213864148802,-0.22237630195496244,1.990361658018614,2.6613823197174504,2.858873602797919,2.8138035490660824,2.06826026134061,0.993052936732502,0.18809282071338146,0.20842116284033985,0,4000-4099
-0.5521399852978873,0.36593964678467844,0.4138297607000089,0.41642815251360177,0.29016847667262924,0.3875619550240637,0.037761015095673756,-0.44531338612702703,2.2396272134142876,2.8762106653253374,2.950148091209405,2.5302706178621337,1.6654202307469133,0.4633324222188562,-0.3666698668520245,-0.14577597143729096,0,4050-4149
-0.3766572120795598,0.37779019040488754,0.3271102278149588,0.6249428056844241,0.16978825668858238,0.14362266846014268,0.09280735731971665,-0.4269523467714696,1.968723280403801,2.432016425955559,2.5364061439746335,1.9409823399263788,1.1405636555927972,0.20948112366151755,-0.49807781236635607,-0.1682367785750929,0,4100-4199
-0.48393831100554136,0.41479753905491995,0.2639095702640407,0.6101262292464423,0.2222804123590552,0.38685866283552905,0.05651616717227392,-0.5612304410509976,1.9998251951418855,2.291412109666539,2.3696935743518517,1.8412653321622452,1.2075618989309338,0.18079754227504274,-0.48263547804563556,-0.12732972332739959,0,4150-4249
-0.8862348273868186,-0.10749788018301032,0.16510020275827628,0.7681137535845095,0.5217570820029874,0.6037851433201229,0.17687289724656974,-0.43619018236297347,2.5005938940315326,3.702063285768964,4.448696863393816,4.231979398996689,3.402321904660865,1.863479681259507,0.5207595710410127,0.14729241277473717,0,4200-4299
1.1733640512220358,-0.6752832581472836,0.042062977867653166,0.3987027374461817,-0.0015883337660169972,-0.49823928906090137,1.0520845326319626,-0.5519631443127803,0.23741524156496713,0.8810614885711785,0.9756969997664309,0.6555686220079362,0.3809440572521816,0.9123315487648391,-0.2725431850489256,0.1067618122285192,0,4250-4349
-0.04803194873063969,-0.07101117012222859,-0.8131258377595596,0.8482011001667393,0.10290875549640319,0.14528684840412442,0.6511587398079175,-0.03029776713602819,1.5378235587015983,1.9795790382833705,3.093934410426416,2.6493038939087725,2.3287658102523006,1.8985080083051007,0.8941194331966931,0.3311349111276238,0,4300-4399
0.925997571659049,-0.716674802811097,0.03822617465118779,0.5029977717662143,-0.39817318545708547,0.2697427317024979,0.43700241606464424,-0.13156962699057423,0.8316933826756494,1.6203020128358712,1.9467897844353752,1.678241647368598,1.6798520558650853,1.5653236382600326,0.6246548278484537,0.5411147885994524,0,4350-4449
0.2355058461709938,-0.31263277596958966,0.16884692525510198,-0.18635269312840697,0.701353051979981,0.1219802135374348,0.045322152435589486,0.1448856042171868,1.2897770868023017,2.203575038171704,2.514054340348933,3.1329142307782285,2.4303169101487283,1.9914064100645934,1.3343072144502663,0.7108398423479637,0,4400-4499
