ar.L1.y,ar.L2.y,ar.L3.y,ar.L4.y,ar.L5.y,ma.L1.y,ma.L2.y,ma.L3.y,ma.L4.y,ma.L5.y,is_anomaly,window_label
-0.2635302735432746,1.2556290760106252,0.08499077447563552,-0.33854482749014203,0.21864282343975402,1.9199800020742315,1.3524230582068555,0.8955144535439633,0.7974904061354917,0.33434832613080373,0,1700-1799
-0.31002960633671095,0.7551872471317114,1.1000006127735205,-0.03301418767871442,-0.5555199931640404,2.037043870781157,2.1268423061948107,0.8160887919564515,-0.023691769206647673,-0.14300102555998281,0,1750-1849
0.038976775804552666,1.237558887569944,-0.2657863331252814,-0.33171777178013906,0.28485143177689404,1.6337988005670476,1.0193524791411386,0.7793418734254716,0.7497890423874705,0.27012676682370695,0,1800-1899
0.004191549868050093,1.5113214026748976,-0.3583510699602621,-0.572599354334882,0.3883028350939233,1.7016633991098633,0.9192535342984229,0.6780082801868609,0.5957085426145352,0.07989549556886633,0,1850-1949
-0.5238508485283851,1.0142177512757058,0.8876722853249208,-0.14206692363025533,-0.31177866858798714,2.230678775705919,2.353158734222705,1.4394826109834724,0.571859319275583,0.09752354449550962,0,1900-1999
-0.8095785441167206,0.9063522701691739,1.2714061943358945,-0.03524220879926404,-0.4208360056318406,2.6174160367433856,3.1184721190655367,2.0649213919011977,0.9021591264817355,0.2233895921031236,0,1950-2049
-0.6016225142916614,0.7327996612470786,1.1290455880131822,0.07095397604658488,-0.3910925428431453,2.503588781723572,3.114266267153519,2.1687305263824133,0.9525298049659552,0.21835653073174927,0,2000-2099
-0.5017801524802402,0.9575522721096803,1.230049808380714,-0.18622200293154043,-0.5437394801188835,2.2864084612080595,2.5190103958028085,1.2984552283054038,0.33819442091077373,0.012861706998400198,0,2050-2149
-0.8130525257296481,0.38334168165503796,0.9571585107405838,0.5865244933566024,-0.11421958307593363,2.192133173877803,2.5909408943666223,2.0271791617096024,1.2177410407790463,0.5182132932815604,0,2100-2199
0.8496046360845818,0.3171457122506728,0.19743001292681114,-0.26881518037527097,-0.10424352890332175,0.4285130117457122,0.352858975583481,-0.038296378290517956,0.09711580430408419,-0.24893216312283475,0,2150-2249
0.9315642150796333,1.3006854883459575,-1.0147644223932402,-0.7303960288852043,0.5128998113919672,0.6217230026626137,-0.6150908057288204,-0.6888739351928493,-0.04654327638846592,-0.24587219089042753,0,2200-2299
0.18883929246534323,0.15058098821692184,0.6762972586272259,0.40751391475094856,-0.4661926750860906,1.2418276383849012,1.5543227656118872,0.8882794611666857,0.22716468790089137,0.09599590711903676,0,2250-2349
-0.14259437836581224,0.26317581518072125,0.6018385031965419,0.6721980207260347,-0.44650659907692997,1.6255656811700807,2.0032828533571267,1.6035818509045128,0.5900684461176069,0.32970654459724014,0,2300-2399
0.5382914292757779,0.05539916250845844,0.1384724629013833,0.563190216482,-0.32698204553883603,1.0935294763461578,1.431955779804984,1.197086053317023,0.6463748779350604,0.3022383478591962,0,2350-2449
0.5845184681867234,0.1548519733203404,-0.08056952535275222,0.554561415647151,-0.24204884246893232,1.0976091003794317,1.281836542127594,1.1727575384996625,0.7272910239676734,0.35200133030283853,0,2400-2499
-0.16303440113143236,0.6971483084071765,0.8398285681711763,0.25295610667902235,-0.671359963691623,1.3447949873090443,0.9333720233165719,0.1645501067937947,-0.20332193386758035,0.22020335008941005,0,2450-2549
-0.04781168749612308,0.45017682953623384,0.8070383091424411,0.3500854067077905,-0.618111626322993,1.289405147560861,1.0588275823456785,0.4071467117216687,-0.19106682463356695,0.1711854448910545,0,2500-2599
1.0445132318023713,-0.024379681507814065,-0.10114418435747151,0.2683579668587812,-0.2153884246065867,0.9704713278207566,0.8804637309751444,0.6452798292356965,0.2436528359514275,-0.5106563049191306,0,2550-2649
0.030691474138802258,1.304266694185017,-0.2204493300897312,-0.4366790991987664,0.26826877970084473,1.9497928629588175,1.5046289566304831,0.9738259089111793,0.7066683208857314,0.1723410633366195,0,2600-2699
-0.09224865113226464,0.6131802058768836,0.6619568087995089,0.12637221366545517,-0.37851989076246045,2.022668752142782,2.4408326411317325,1.6786523550661148,0.5207679497809727,-0.07063364058421465,0,2650-2749
0.2237089168878539,1.324036389586191,-0.6755333914816366,-0.3540404824681249,0.443746349337542,1.5027036981789756,0.7434740889076196,0.7373884837588786,0.724140667339662,0.20863341106430563,0,2700-2799
1.1952746545964763,-0.3993354578516297,-0.2736356394561963,0.7568049667873197,-0.3058711666879932,0.41592419736565484,0.734956576691369,0.8620951336506727,0.3927447837871669,0.08054608751321901,0,2750-2849
0.1888331018127859,0.3938077603015012,0.6006707129878007,0.3800260032659659,-0.6072220083599951,1.455358800151005,1.692687376489412,0.9277588702019892,0.23136012212661272,0.09151676788079866,0,2800-2899
-0.6230886030852705,1.3540116314468207,1.0251547388778652,-0.4073220830889438,-0.4269217984667569,2.5106982165764604,2.655372114149968,1.6840719132538027,0.9087820446385165,0.2969440890197761,0,2850-2949
-0.461752792768846,1.1568797414011551,0.8442673762666635,-0.28820464564814613,-0.31855308333169136,2.3686670378292214,2.6493791057244955,1.7539888355381281,0.6643509931394245,0.00034412409862561675,0,2900-2999
0.1956206241997733,-0.03696208304113757,0.4427096999591928,0.6053820824688101,-0.28001034501198185,1.1218578333564555,1.4456688883203759,0.984899704940109,0.23726247558120842,0.07017209814658153,0,2950-3049
-0.0607173508665608,-0.15361324186154798,0.3572622713342295,0.1242917669747304,0.645901011809762,1.4051331162500094,1.8352561951349449,1.5324591482590817,1.2629640551630783,0.22267741877440228,0,3000-3099
0.38249310115016066,-0.27642278386007957,0.33733704866564695,0.6247265194178336,-0.1314427089925882,1.1950012353525974,1.7893489929557354,1.4462108988113107,0.7637289126359854,0.2590250902697192,0,3050-3149
0.6518687446244077,-0.5858329640241325,0.6565810646446862,-0.12328900375273108,0.3684162532435932,0.6875324568240342,0.903994386763309,0.5842597226327135,0.10690281307967045,-0.27105255967535247,0,3100-3199
0.3745774727236741,-0.2161316073501789,0.2745486259274071,0.2107593356929819,0.31769596814870205,0.9096696980031276,0.7853025785760614,0.5799223991207293,0.18748983026430377,-0.5524576101382449,0,3150-3249
1.1825621903363108,-0.3532757117174524,-0.1321546066875851,0.27033774271446404,0.016342435252039683,0.41336575273931614,0.4322798249631881,0.4837564006665743,0.581202394582487,-0.47266636432625575,0,3200-3299
0.0243955472973775,0.5360775095199192,0.507746081024316,0.2450737564249481,-0.361587033983772,1.6269535394092496,1.8319270351701655,1.2340514992908114,0.3944458725992352,-0.025656261016722446,0,3250-3349
-0.13694768564395626,1.24863551167147,0.15917098115503686,-0.3763513730042088,0.0763291227974395,1.844904092163933,1.372714205707611,0.7420199210447491,0.33261305302711636,-0.06063436592956448,0,3300-3399
-0.22688624034494317,0.5700366292998978,0.8216105218447605,0.2645640027828512,-0.47294072397640274,2.0850536176792858,2.4065244600337135,1.5073513535505418,0.33861035333527806,-0.013670311981112938,0,3350-3449
-0.9795701706971429,0.7738375319230565,1.4012978262080062,0.21454333636318723,-0.4103291207640785,2.580713837816681,2.912148580261056,1.7333306842726044,0.6096927966286371,0.1633017125677518,0,3400-3499
-0.008078059349744454,0.5961284753444122,0.8899628794613254,0.14838078015701406,-0.6546381391304478,1.4849808229302888,1.507448163707369,0.5922221313678134,-0.020781301273449047,0.00432933476629024,0,3450-3549
-0.4965927495674627,0.22088075350530506,0.7199415294047206,0.733971192126599,-0.2554259830265232,2.0273660127516298,2.5464980847445244,1.9908809696265681,0.8812494121521246,0.38744325451177286,0,3500-3599
-0.39121040212757113,0.31432700835091915,0.6475084048331677,0.5027951876402548,-0.1827881525752933,1.9210768005366698,2.3385523082839517,1.7455789573114167,0.8710435406888428,0.3564282743605825,0,3550-3649
0.19328412700800124,0.40407508997872166,0.4012658061142917,0.37289895349755997,-0.4366887131261328,1.5896728409077698,1.9536545480218175,1.3739690641124924,0.709859904959939,0.271540986987124,0,3600-3699
0.08440063762808517,0.40576824472184836,0.19833088269645177,0.5592016957893879,-0.31731677552053217,1.748258943802796,2.164304717903633,1.8412877629574622,1.1127959855865017,0.6818769496014293,0,3650-3749
0.16430683310275893,0.3169759940508006,0.222613050929715,0.6537787048259802,-0.41471966908133867,1.5718484220883442,1.7803467361710157,1.558097847738224,0.7459373805293366,0.3898077108486728,0,3700-3799
-0.4285135144687421,1.0051583982280727,1.0494031221284021,-0.12487982775511158,-0.5447294499539785,2.184803967468834,2.1094314995285277,0.6874921145972134,-0.3370772093257182,-0.22123640444950626,0,3750-3849
0.1915663505812662,0.41344015616211,0.4529910786344511,0.5563193588997652,-0.6560225650615394,1.4046548192493082,1.5146555870503922,1.0133100774015966,0.1964454477041832,0.2541508025600415,0,3800-3899
0.06393783955251164,0.5152911987203153,0.3913847075720618,0.45479186282226425,-0.48333277779626604,1.4752741198556873,1.64548401540547,1.275381864904692,0.5063886811104407,0.39064816696775606,0,3850-3949
0.3513852470988944,0.2993871232479096,0.20663014501353527,0.5536730907565334,-0.4752192138776928,1.3540641716673678,1.6391194759793417,1.3930948014570137,0.6657341647921875,0.3010123023896168,0,3900-3999
1.2146514273547289,-0.20168661730976303,-0.5412461992041996,0.8962299110526049,-0.39689439009260363,0.41887704976089085,0.7203188972081156,0.9214831384222447,0.2850666370075388,0.10556038508239014,0,3950-4049
-0.25509836423038873,1.10735240989503,-0.29763492441456985,-0.16451153724651346,0.5724743333662773,1.9330272711771324,1.5225363287968183,1.7566601531398123,1.81086296187604,0.6218213963612963,0,4000-4099
0.3909288876633887,0.27706232148083176,-0.1856107482696109,0.5450433948514501,-0.06723233758786855,1.1961493978882993,1.2601038508385172,1.418288446609148,0.8370904961168033,0.45390294618174304,0,4050-4149
-0.1618403044632934,1.318115893998646,-0.011506624702004642,-0.45005852982265154,0.27058860191764117,1.7500347360758892,1.0123001103330185,0.6907027329199168,0.7728652981222602,0.23530813944572965,0,4100-4199
-0.12163969847403805,0.6090285300156462,0.7426174908699227,0.36763298169382763,-0.6440477983763145,1.6112386805689711,1.495912709962195,0.7200784926173872,-0.049966650512173943,0.11097108987473683,0,4150-4249
0.7468260109218038,0.1142269452831422,-0.1749375312513249,0.4858624736948998,-0.20669970264365664,0.7935074396015187,0.799287252820222,0.8091742634923601,0.42001466480611616,0.1758478329915644,0,4200-4299
-0.06752770835373614,0.9960129812998095,0.13312812948685962,-0.2935203528616926,0.16918917982700746,1.507968648089703,0.9588004873207723,0.6841260830974563,0.6600891027729683,0.18120544192078744,0,4250-4349
0.7691594056986686,0.08555971264322146,-0.19679833039141634,0.8956438808254619,-0.5909888990014268,0.706601609176469,0.5594552133128377,0.6946775870809436,-0.3237700186364303,-0.16937590334673056,0,4300-4399
0.3616428572795876,1.0306080557293251,-0.37758656551307446,-0.27912728503127116,0.23607646585781575,1.4247334226403112,0.7573267865661744,0.5223934786272971,0.48898423906712574,0.036574857830375916,0,4350-4449
-0.5331369782869644,0.8979393858968066,1.235706315045644,-0.14537246982394028,-0.501187793711103,2.0686206542567427,2.079845228781175,1.0420470341750105,0.3811798931770351,0.12583530822343242,0,4400-4499
-0.5741160232645964,1.1966405798708735,0.9877379470091396,-0.3647603121633723,-0.2945173879552804,2.038313921836285,1.5839711442715672,0.7360586288209032,0.592306914651937,0.27082660915560497,0,4450-4549
0.6196891168226746,-0.32004080966358794,0.7826974202406938,-0.4962809002551174,0.3877934118987281,0.8421423586751059,1.3610729233237397,0.7488005039371284,0.8717157960203481,0.40921718390519507,0,4500-4599
0.8145327831166784,-0.3094447027585699,0.3458587884092815,-0.3325159355956777,0.4583219696658059,0.7277164189073103,1.0622508163962967,0.6761467172512893,0.8283369552763468,0.3727375204241257,0,4550-4649
0.2632016820856358,1.153387505969674,-0.41450863812693656,-0.3163978001803654,0.29232855266468244,1.6464687741478146,0.9206322502443879,0.47408283238625154,0.5692777149157198,0.15953539803925149,0,4600-4699
0.4961500915748043,0.9677481838582664,-0.49850896817040274,-0.20779668760077025,0.2251324757835144,1.4270512579997656,0.7818545158422942,0.4348058252541515,0.44356166945243436,-0.0036847681111013735,0,4650-4749
0.3396808670842834,-0.000816291163900279,0.4132238374021009,0.6149482308058349,-0.39809898828168555,1.333101563867566,1.6622987781080765,1.2967687098575411,0.4601349579732152,0.06756217100281416,0,4700-4799
-0.21299977842867007,0.9552992537046785,0.987811001759775,-0.12002491737682218,-0.6300316656363195,1.8706260353675916,1.4526611064523818,0.022245968696323892,-0.5916765586392507,-0.2079597489819587,0,4750-4849
-0.12716332860621993,0.8588152662047354,1.0578241026209092,-0.1644003731724646,-0.6569388124125561,1.7848937752822562,1.5428123738861852,0.161586566472267,-0.47325211073810886,-0.251901923584431,0,4800-4899
0.13975056409889333,0.6009892565869552,0.5009673855072903,0.38002442935118463,-0.6591317163546572,1.6061817761747172,1.5927900495508562,0.9024349719693013,0.11863188328107699,0.19574848017281896,0,4850-4949
0.9450029808452218,-0.17527991183895247,-0.28706214515528433,0.8139738293124436,-0.3384202581487478,0.6758882222538667,1.1422833630197768,1.155273091834512,0.6132110647152411,0.38289516289028996,0,4900-4999
0.3532976235970523,0.08244697095873471,0.39719516042362835,0.5657322262824547,-0.46373725496090745,1.2186415474071803,1.7963171481773923,1.3551640755661298,0.6506435701037635,0.4233974579612983,0,4950-5049
1.174568778199733,0.8941568771465085,-1.1159888202897772,-0.29251577022239694,0.3397619823055186,0.5424117167511993,-0.5524452488913951,-0.4725007178530985,-0.1318914301011076,-0.35857861982226885,0,5000-5099
0.8962220943962509,-0.11620417379442871,-0.23628754738414853,0.7336245746224385,-0.3160987431550645,0.8004549767032387,1.0821009381244557,1.0452907831149485,0.5991431482326293,0.24849810654971322,0,5050-5149
0.04070835821547841,0.2526237637438628,0.4708829984982069,0.6270468224453187,-0.45087107924505543,1.5290851101266083,1.9541007485853195,1.6127559124451332,0.7181992121953269,0.44434828460497244,0,5100-5199
0.2684801875858135,0.3248243294489341,0.6949634780184276,0.24412129314707554,-0.5723424556465246,1.2416933746793843,1.5070943757425366,0.7841571728584589,0.24771197591069116,0.16344225794221287,0,5150-5249
0.2904177871368387,0.1930098218333468,0.28213172259337876,0.7739206097880752,-0.6050714895612659,1.373121996879571,1.6596729794217004,1.3899915954316695,0.3937244828481527,0.2830545947867824,0,5200-5299
-0.2952357563198407,0.6263896359927921,1.0789186296779645,-0.02747100526294502,-0.44127974810108833,2.0092779154052196,2.1725264541303364,0.9826332084539025,0.09527884071909312,-0.08168768421007114,0,5250-5349
-0.28899336307398593,1.1979054175333796,-0.0182956746658009,-0.26358810597129984,0.31632960765570306,1.9625935767813514,1.5260047833702672,1.2427051986019824,1.0741713010145286,0.36687054527667823,0,5300-5399
0.1852958344152686,0.8657770765699565,-0.20678028520779526,-0.11633051062845415,0.22861363393395934,1.4605970803839914,1.176211395338478,1.1795206440441652,0.962353707832664,0.25157529410648904,0,5350-5449
0.27960296353415454,0.6540578990534482,-0.14963276577974097,0.1498283813074114,0.034241863190263795,1.4058841992979005,1.3387821588977447,1.2155425518931697,0.8355337039943824,0.45600866038965693,0,5400-5499
0.027826277965205863,0.5281702731865989,0.9792357421400631,-0.03332070915921319,-0.536789625892148,1.7024865037535166,1.8811229811646064,0.7755183324691607,0.042126984115643806,-0.13559016632496398,0,5450-5549
-0.4064900503025147,0.7542881869266427,1.0267095752853745,0.20557003631214377,-0.6398699127375476,1.9313567306972195,1.8337807231599124,0.850533868032755,0.13376943294851765,0.1596769819371434,0,5500-5599
1.6076055332254353,-0.2738011904860835,-1.3219488158642225,1.2650962505953613,-0.2941994893989354,-0.169194766118507,-0.3110896040932889,0.9463928616447213,0.12461722991568722,0.03200348780630528,0,5550-5649
-0.03870707911772259,1.133013176903109,-0.23375798560923022,-0.3262339781094244,0.41740396286469084,1.76317425799145,1.140858289617678,0.808815583191776,0.8309948661073439,0.252873466036527,0,5600-5699
0.9229569714902879,-0.04129294282753047,-0.2630944477220728,0.543719983808254,-0.19274997304106048,0.8897153603279806,1.1952954104571063,1.1602894342398846,0.6510406429164685,0.15585433037005442,0,5650-5749
0.1697217672961977,0.991531117328088,-0.22812807381880545,-0.41307103036068227,0.4505103375530869,1.4228514350610342,0.9454732727395674,0.846582160514684,0.8946305317313488,0.23675721045384118,0,5700-5799
0.9580364793302143,-0.0882124563535498,0.25611003907169055,-0.5149348963385384,0.3755810913373366,0.5291942909612345,0.6387475701439119,0.3087934466636687,0.8642479231847109,0.036429326196090205,0,5750-5849
1.0016558007002974,-0.1428051066273337,0.32894742307954256,-0.5184971571982012,0.31649928750962947,0.5024877728000888,0.6036974705127288,0.3616698824778216,0.8066660007589453,0.18562682915222162,0,5800-5899
-0.32375422142345056,1.117536711589754,0.6140212387548228,-0.24275880440698366,-0.20733706877562735,1.8676930196043675,1.4914430447636098,0.838167040904222,0.5916293409969046,0.2511458958807576,0,5850-5949
-0.3842770886200662,0.5760160413917579,0.8365100269364325,0.15876017229673134,-0.23999636554766854,2.011144246700985,2.237841320074013,1.516244194650559,0.6649614561565368,0.10974133358337596,0,5900-5999
-0.15227172335367983,0.6732505219638855,0.6674133833961735,0.12849392494087922,-0.37690718287293784,1.8989617172407571,1.842399271932047,1.012992558229396,0.1502994482175558,-0.10431811364048416,0,5950-6049
1.1555172175005606,0.6141891310719955,-0.5645111319539532,-0.5754150059015928,0.370212765158196,0.6654444520342773,-0.3923757173304531,-0.7831189251841203,-0.17723693740981278,-0.29030988193913426,0,6000-6099
0.21234865720786245,0.11307914313925548,0.21951549416197277,0.8524881259147101,-0.45553646178287704,1.4965019958730494,1.9984560720520428,1.9087612907948408,0.8641269043609894,0.44239789928386536,0,6050-6149
0.20679292189575188,0.3087967573758561,0.1076279476759187,0.6676646958388768,-0.3377666296739625,1.3995696987541388,1.4752526970020345,1.4386989405342168,0.7139199350548531,0.3466642990018058,0,6100-6199
-0.2273400618308209,0.8006348679954554,0.9031464055177308,0.17409076138984864,-0.6967801207649605,1.6629305632037816,1.4544295286894666,0.6305503449653114,0.10598724925700964,0.24739041642859688,0,6150-6249
0.2500694411993291,0.6143343370760269,0.25073180711661214,0.10147389133558028,-0.2631673377836692,1.4189797061499134,1.7556243442646589,1.4980671165061066,0.7801645328674102,0.1541626293259632,0,6200-6299
-0.039314268179321564,0.5440497324318826,0.6370208141711036,-0.005946481477544601,-0.20770384708637604,1.5589037951811642,1.8998748618195134,1.3272288388640163,0.6838031386054927,0.12074032378140781,0,6250-6349
2.046478890189377,-1.3894393683054922,-0.38214928607480336,1.184411497776451,-0.47901355548316776,-0.5642290280124606,0.6383838664104811,0.42169084669974854,0.08716780455133089,0.20751161528613915,0,6300-6399
0.37094637339326714,0.05792344885711123,0.3102766475388853,0.5977570509754119,-0.4004844309039695,1.4030910798067848,1.9050131352159168,1.5769221673256033,0.8814015127236194,0.4047301160427301,0,6350-6449
0.07432192337349491,0.06768811436482851,0.293042378842512,0.8305824384314608,-0.3114983852984224,1.646454500465491,2.2232536829690437,2.1477140136256985,1.0741401066264438,0.5024803137643162,0,6400-6499
-0.40059264790379234,1.0771755243353873,0.516505404132519,-0.16903383250432563,-0.065522845842255,1.969488260822608,1.5750598743897823,1.0220167470121038,0.8349040187577405,0.3834939994420854,0,6450-6549
-0.14974113756120966,1.0992836265451207,0.3675313581091756,-0.46668909378026896,0.1071626080310141,1.6955728158070154,1.1013052278550184,0.6786056040157504,0.8350315908669139,0.3407439396929867,0,6500-6599
0.20150053933744727,0.1157330296783744,0.296560894955278,0.8359625345270343,-0.4577196161331486,1.4227858218352045,2.111098052742087,1.978898679140047,0.9723417443810458,0.6529864735150823,0,6550-6649
0.4636590432411328,-0.0169391972432737,-0.017637586546070262,0.9162488427599278,-0.39973592974181515,1.2324650066924638,1.8038950483193044,1.832867020829132,0.9189309431303164,0.6016539422057886,0,6600-6699
-0.061916708887617994,0.6870908037480408,0.6659541055080562,-0.007901464691179597,-0.32764710461935487,1.9450447008614629,2.19663888047375,1.2998538471744956,0.2055584501571025,-0.20097356220510076,0,6650-6749
0.29931808408683486,1.1742539146068616,-0.8247327976506854,-0.27659265643541053,0.5944720019802737,1.5294779918285262,0.8087873048635805,0.9611883909442649,1.1990548370444567,0.5169975980801672,0,6700-6799
0.48695489591104096,-6.923672145606186e-05,0.48991874552296577,0.34234712154137803,-0.34837075455856364,1.189324301990412,1.5345217625989573,1.0763297675882282,0.5284659868252785,0.04558209465856156,0,6750-6849
-0.4265924586476006,0.9797781792535494,1.0795421800545228,-0.012316789798679728,-0.6516636768067181,1.8784424315265993,1.4228105495991898,0.29827668613280456,-0.05985594055903426,0.1585840065759138,0,6800-6899
-0.4095687009997261,1.205266682393176,1.0907953894343099,-0.38900771339992646,-0.5262774147465624,1.6558926803163612,0.7187990844044466,-0.4318786992747229,-0.2815300997393902,0.045982632548525006,0,6850-6949
0.5972262312556209,0.7594265699046172,-0.22445904461733557,-0.03192931925510764,-0.1121802075846667,0.8119438292242901,0.12166384204627738,-0.052818075821018426,-0.16408729381639714,-0.1320903368092206,0,6900-6999
