ar.L1.D.y,ar.L2.D.y,ar.L3.D.y,ma.L1.D.y,ma.L2.D.y,ma.L3.D.y,is_anomaly,window_label
0.21161621166579303,0.7271271759790516,-0.4844769748952192,0.4182991618872674,-0.2986745717182178,0.2819556883866537,0,3750-3849
-0.43691195077076384,0.15944881508909076,0.6348421735334504,1.0305886867884195,0.7072643137828708,-0.20554290002518164,0,3800-3899
1.2504022905055847,0.10352689843597418,-0.41486245646166287,-0.8086295658829402,-0.05775893890159528,-0.13351968492222838,0,3850-3949
0.23691158853827693,0.6689181025647977,-0.4437482060649147,0.4843996752705547,0.014523418506158722,0.25553727430695133,0,3900-3999
0.2525997996703374,0.604138386104263,-0.469474134667371,0.38827929207417977,0.08538957121730283,0.37261500936523906,0,3950-4049
0.29142601392454603,0.601003243245085,-0.4232896812950207,0.3081079266925123,-0.13076603056141556,0.23405544052332958,0,4000-4099
0.9013865515023932,0.6357422981105814,-0.6143528230131581,-0.4015073488091044,-0.6431462207307622,0.04481318614891528,0,4050-4149
0.8783920553017383,0.7230101432471696,-0.6679912529303778,-0.43893937479566714,-0.6876494713149046,0.12671432638234947,0,4100-4199
0.7604494062630865,0.9682593930587691,-0.7921512605735032,-0.3361221155351584,-0.9986207468036481,0.3347718988180449,0,4150-4249
0.8437149886705083,0.7124872752892057,-0.6461779878976157,-0.3677076903480322,-0.707392175449125,0.07523162080336938,0,4200-4299
0.05256488987646768,0.6365969426017002,-0.4138565949512095,0.3880383284635226,-0.2029416461192056,0.396834244221742,0,4250-4349
0.5669495362681969,0.9542575352807307,-0.6126884164520303,-0.1264584554329707,-0.9996241549005214,0.12608421287894642,0,4300-4399
0.32015568294716124,0.5970941500640569,-0.43772368441196907,0.3906227090394121,-0.12923902452050895,0.14316408289278026,0,4350-4449
0.9382468943963154,-0.13750744642728052,-0.13795495103877584,-0.45130411101125517,0.30525059712035063,0.047611514338289924,0,4400-4499
0.5771172297205482,-0.14426046494105232,0.13598007425755423,-0.17245703623508615,0.41052384785076057,0.06293458452566089,0,4450-4549
1.1484395186036798,-1.0704010601939031,0.43349233266341297,-0.7367762290573864,1.0672077564807758,-0.10682531973123158,0,4500-4599
1.8630008607143629,-1.7907262140505529,0.6682361719858345,-1.3556786386678845,1.2353842804388855,-0.20469512370671547,0,4550-4649
0.7088321910946711,0.7889071992555722,-0.5897118258898384,0.015500486630081162,-0.7314754493340088,-0.2838881694581555,0,4600-4699
0.3236960656342584,0.6157173385422109,-0.4460299515080516,0.45685737784840463,-0.07479997870061904,0.03603086947151343,0,4650-4749
-1.106912542497801,0.227714774838571,0.45532519062176935,1.7759882610983804,0.9397364764561107,0.049855228587536264,0,4700-4799
-0.47706289643044264,0.5066167108927372,0.37336481688547773,1.0880843771353996,0.12023735669735536,-0.32486019279359374,0,4750-4849
-0.5905682211718144,0.5695881580863147,0.4560154245958018,1.2228726290423366,0.30765710219139786,-0.2506258159124438,0,4800-4899
-0.6150721036838236,0.5538938813014848,0.43886788403955873,1.3072849492317191,0.5167380501973827,-0.09373951550182309,0,4850-4949
0.15419394572701126,0.59101277391591,-0.27599360126845046,0.5046004730593835,0.11320269673513383,0.177521632451002,0,4900-4999
0.22082973686530927,0.5317621944277293,-0.37802084025571436,0.34988580900770416,0.09036456732116036,0.30001910205706106,0,4950-5049
0.29332734587419174,0.6408876917040555,-0.42377481763271857,0.3823903299226704,-0.08178872328111267,0.1419419270116478,0,5000-5099
0.3825563351220795,0.6282359540169156,-0.4238822765943266,0.3367030639961954,-0.10938588120258556,0.03258539943046824,0,5050-5149
0.3413740060206546,0.45442853317123444,-0.2592757682917507,0.22297350769016483,0.051467152702417626,0.088978543736487,0,5100-5199
0.4116074389104386,0.5741979096463419,-0.29541864031547577,0.09877806288449824,-0.07016243248355039,0.10292568319768365,0,5150-5249
0.7375892229036662,0.9552470460723459,-0.7823379525329605,-0.12547677189585357,-0.9994757969502372,0.12495257156955827,0,5200-5299
0.6627563001341339,0.9464447695256427,-0.7163059858933482,-0.05164370738813859,-0.9995326660262345,0.051176373424833596,0,5250-5349
0.3095332981774194,0.5903616901688763,-0.431225959500309,0.329607672142969,-0.18895499471544897,0.13983371642885836,0,5300-5399
0.2474354259081198,0.3943268042652174,-0.5005643057780523,0.3092827917489722,0.2054853249851673,0.5523965606819193,0,5350-5449
0.44649773865459513,0.3671550297574687,-0.32600706339076674,0.2232182377207542,0.08306981911626693,0.13805804688845935,0,5400-5499
0.3149256421713663,0.6119260922792746,-0.3397963556560893,0.3087796279189162,-0.152548613347829,0.13307989269274495,0,5450-5549
0.7766053543054416,0.9404187004621348,-0.8123470548882941,-0.3370242006701472,-0.9346588568540902,0.33803298322367814,0,5500-5599
0.6567514345471176,0.9450658486444009,-0.7116187773134312,-0.22084722588501848,-0.9981565587654514,0.21928251763765133,0,5550-5649
0.28455532824861113,0.5564986955370137,-0.43045754214609594,0.35965882064464694,-0.2168586988299104,0.0999883723621616,0,5600-5699
0.3521869613116071,0.5270134202203998,-0.428430926103763,0.4863358849986356,0.08961574671577058,0.11038628101208738,0,5650-5749
0.4497101933428194,0.25680575991711196,-0.3003125364106814,0.12295969686063357,0.1349493872633679,0.18194812850609612,0,5700-5799
1.3982374868864291,-1.0673910729566534,0.29630186596086827,-1.0108536295011268,0.9864783309934284,-0.06885418689330816,0,5750-5849
0.9997381925474672,-1.0552519160769869,0.6383661695723609,-0.5025349586597473,1.0337931797362185,-0.08044189407927486,0,5800-5899
0.3825422433699158,0.6210896320546919,-0.4306525728992459,0.13496184386099994,-0.2065421920409547,0.24195741947862046,0,5850-5949
-0.01173089532422944,-0.28394100921969373,0.3467922967124028,0.5782536338175256,0.8353454402321657,0.11493718100884812,0,5900-5999
1.1779671070872797,-1.2162179836915281,0.493686579209377,-0.5107663171180435,0.9302851953181537,0.11181864766120723,0,5950-6049
0.7118527933032016,0.712349855108857,-0.5526366160292748,0.016169528377047798,-0.765053467779518,-0.2509839832111098,0,6000-6099
0.3755921585231712,0.43341385781035563,-0.44989071294710103,0.32887602803722266,-0.08015848583621779,0.17606253990222634,0,6050-6149
0.6683544858622447,0.9575332075871336,-0.7107997643641188,-0.09119460320059615,-0.9987539818766167,0.08994884450277538,0,6100-6199
0.8762450213325904,0.9609244079551714,-0.901996344286364,-0.5024985060550284,-0.9488021106907427,0.47603689621169754,0,6150-6249
-0.05585708815386367,0.518783029081781,-0.23955274194592258,0.6873808202169209,0.6668501161554201,0.6530368031837002,0,6200-6299
-0.06381595231829781,0.2989812682088007,-0.11930521120180926,0.5924387828779595,0.6297588637178508,0.3756422807302435,0,6250-6349
0.3405705114622043,0.35559990074244724,-0.37552053855781414,0.2020133745149395,0.2765973360194966,0.2572820238674657,0,6300-6399
-0.31910951759291994,0.27928997079216056,0.20234498555179684,1.1169216798779626,0.7229612193559296,0.0401754065733999,0,6350-6449
-0.32880333582220883,0.10699515853906862,0.3802027523335099,1.0167421140173158,0.665803515866098,-0.07066426309851846,0,6400-6499
0.9591299245474553,-0.8284369072350047,0.38392826280353953,-0.4216106995716276,0.7720145060225851,0.04022637647339725,0,6450-6549
0.840575292930005,-0.3037831975280405,-0.011329910541740283,-0.3303990856478275,0.32284354977863106,0.28019178228574576,0,6500-6599
0.14770694268217185,0.45640352455011224,-0.3793555276238602,0.4465383520419785,0.17037334170093904,0.4037680987136873,0,6550-6649
0.16944467238515465,0.47220308018013796,-0.35267603302950157,0.5427660779898446,0.18433169835523172,0.2499757719452432,0,6600-6699
0.2724321922460511,0.47533672636267005,-0.39058311783693245,0.4952699648780904,0.09707067014963511,0.2119160076231463,0,6650-6749
0.2523071546524407,0.5011620907089607,-0.5781350581383066,0.46832911920753084,0.050162283056810086,0.5817712489883413,0,6700-6799
0.37461835496610324,0.49043393516632705,-0.4888448427345178,0.18165685668880693,-0.07305325837208511,0.3717924977146789,0,6750-6849
1.1273764850739774,-0.8102433222176859,0.2445676235949688,-0.7494421219783838,0.715844703678834,0.1323499404959661,0,6800-6899
-0.23824192903928754,-0.1851431653937351,0.7871536077692312,0.5052133823588739,0.4388981960479442,-0.5350611733255058,0,6850-6949
-0.37644434772360635,0.4871861414136479,-0.13636625613508943,0.8098612867624452,-0.021742015747722637,0.16779307979645888,0,6900-6999
0.08117448551790635,0.6305898200689399,-0.4505822945438547,0.6008605128781271,-0.10083570122162824,0.29747289813067745,0,6950-7049
0.26851448357882396,0.5845845832778099,-0.4469243987387323,0.4301304130381747,-0.08682555335376317,0.1554715310175462,0,7000-7099
0.4110535940940685,0.5939192104462995,-0.4586794850702365,0.32473925517645374,-0.22504530072214848,0.08045369190041121,0,7050-7149
0.8212419417026269,0.7885756137533035,-0.6875571428078077,-0.23769104775505798,-0.7994681653390329,0.03715936482431211,0,7100-7199
0.9387401581013544,0.8106746647042739,-0.8173256464750952,-0.49224529310043896,-0.6876778753480444,0.2292086010676017,0,7150-7249
-1.179979407085845,0.4047993152892273,0.7049128338807411,1.578145006334647,0.3605662480392988,-0.3342246722315759,0,7200-7299
1.4341425864630983,-1.170577252095287,0.46187496615564066,-1.0179236410531158,0.978399420906356,-0.35852807075121157,0,7250-7349
0.03567046191937655,0.3092082606465621,-0.3310953642311224,0.5380914484463252,0.39174803187496277,0.46113638563176745,0,7300-7399
0.2165236538441521,0.4507944786096914,-0.37645035797111936,0.4353945985866569,0.17014057848146463,0.22665197767195136,0,7350-7449
0.26317893831997113,0.6192087385341639,-0.48787115876835,0.4478920552434396,-0.059203329871625965,0.2623351060038036,0,7400-7499
0.8059981106732368,0.7650558960991063,-0.6429906389548082,-0.20898510120379757,-0.7715263009532821,-0.019375795705050894,0,7450-7549
0.9152698193487865,0.8808431307857112,-0.8550157300224335,-0.5412035607579802,-0.825854418227019,0.36705797898499903,0,7500-7599
0.8115429016246937,0.9376069275183115,-0.8738470093309336,-0.5120181823230198,-0.997477633584745,0.5095071325512628,0,7550-7649
0.7168201244988375,0.894065005328895,-0.741482628892336,-0.40258026861360047,-0.9271024165059318,0.3297744460771522,0,7600-7699
0.3246551399156581,0.40000012394758794,-0.3081422467765853,0.3503277785945022,0.04859997517217937,0.2106635390809161,0,7650-7749
1.815611381610874,-1.6878672628180467,0.6186859228295873,-1.2336421537578623,1.1576073676157104,-0.14487694560354,0,7700-7799
1.4699923533416526,-1.3575854432397436,0.4877504352173481,-0.8992128375183274,0.9792434903515562,0.02237085646002818,0,7750-7849
-0.3912239354566552,-0.23157272547948687,0.5947004101417812,1.0415512346554896,0.892048457924584,-0.09481142419325311,0,7800-7899
2.031276109596259,-1.8531867241497748,0.6629701663402714,-1.5683602137817605,1.4173147410861988,-0.33972936969211714,0,7850-7949
0.8138678085436534,0.828410476618151,-0.7275856196155894,-0.2505451496743022,-0.7176518192844231,-0.0316668906777894,0,7900-7999
0.3582757275996956,0.6304588070807544,-0.40691261348741437,0.37165575587949035,-0.13268284071217248,0.08033743088412022,0,7950-8049
0.3516661855559037,0.5027294513732112,-0.44917348886979996,0.44626989247517085,0.07405545150841404,0.2460585512670938,0,8000-8099
0.4895307344293073,0.4577862253773895,-0.3925910543622356,0.41372683800612725,-0.0029918403373007975,0.0507208562067443,0,8050-8149
-0.6943249299469588,0.4318918654634999,0.38355983345621764,1.4737559781815965,0.5906842872132081,-0.20332005896692468,0,8100-8199
0.9031721357240277,0.8148605884697127,-0.7743789139705868,-0.6880654071506647,-0.7588895422213408,0.44704808819516983,0,8150-8249
-0.2809315225128433,-0.16428701059210624,-0.13443134609098384,0.6771726425651903,0.48125557316062395,0.13466087480502664,0,8200-8299
0.7675083094194607,0.11460207173511486,0.010119298984841485,-0.27168551690375303,-0.23851905169643062,-0.4893523630523617,0,8250-8349
0.3308737969051221,0.568131372590316,-0.4633096756623978,0.305017941229377,-0.09292019309303433,0.261331891269374,0,8300-8399
0.4477517588386692,0.5843616754764005,-0.4731012382220859,0.2460245006620746,-0.22813456890178754,0.19211074298964456,0,8350-8449
0.3753500470942666,0.4314755873816455,-0.3993259037215537,0.4813978442915243,0.050172534029265865,0.1183618961985432,0,8400-8499
0.27501914573834657,0.47552667068961785,-0.44704258619618353,0.41020062964491383,0.02463162367456269,0.2700314493946074,0,8450-8549
0.8174457944023613,0.9625939360845335,-0.8548440004256576,-0.20051746686864,-0.9993859231665285,0.19990345697972897,0,8500-8599
-1.1695501138951219,0.4700649950739798,0.7377661173497291,2.1177689203063714,1.3917819817316897,0.2049711596614573,0,8550-8649
0.27980101870008056,0.48765922010350876,-0.3368822128398362,0.16253582739022737,-0.20847574028864524,0.21146292208442377,0,8600-8699
1.833719733203694,-1.5684316987913147,0.558868176371079,-1.3961571210121455,1.1162509211549103,-0.3198982365551701,0,8650-8749
-0.43580526661541374,-0.5454069303158476,0.251644404169553,1.0549383291869758,1.127956026492636,0.4246104067107459,0,8700-8799
1.0005000759568936,-0.8604744170406732,-0.038338137407148795,-0.6069290283680095,0.6227218639548063,0.3815378568040243,0,8750-8849
0.6904903776147979,-0.6096343592637181,0.49189941685667005,-0.4409619014220686,0.6474829963668216,-0.15957003109194653,0,8800-8899
0.9525533680101156,-0.5391805917817811,0.14033848199181181,-0.606567251918886,0.5528412040813018,0.22171962729860004,0,8850-8949
0.6438845333573959,0.3435495771010023,-0.4009176488945189,-0.24774888309980156,0.11723694091744687,0.21768791343853247,0,8900-8999
-0.2754728639405758,0.05856443204884328,0.22330455958587253,0.6470455814178073,0.5723822653984971,0.12086386835273796,0,8950-9049
-0.7114500472193378,-0.10323324693204572,0.6247607119331945,1.2283444055709625,0.8724262765193229,-0.046335646880883076,0,9000-9099
-0.7006219390837479,0.26334817677524813,0.458540385776789,1.5636949506727977,1.007280296503815,0.004784985919280031,0,9050-9149
-0.5651732587690336,0.5077673403349741,0.26271036787308294,1.2716839713693708,0.4741182482270205,-0.07540712697085153,0,9100-9199
1.6405633068829426,-1.3732816191488402,0.4561758931453524,-1.1814922829132304,1.1263395562999508,-0.18095050580309782,0,9150-9249
1.6956681020526108,-1.4803922370231697,0.4898594556263538,-1.186790619616506,1.108618856978814,-0.10009647799769489,0,9200-9299
0.7835927134611989,0.7652552725059505,-0.6297334991182637,-0.1454773498023724,-0.6200069275628995,-0.22236363258300468,0,9250-9349
0.7857428965531308,0.7701015397411757,-0.6388455871141654,-0.14295144076952526,-0.6839042555539653,-0.1729033184248536,0,9300-9399
0.44746998758049067,0.655299242844012,-0.5086582172589523,0.2966640787161682,-0.20320191082717945,0.05459823648982447,0,9350-9449
0.6975789329522671,0.8106625654732771,-0.5839396171790939,0.11670852835298495,-0.7651325506800634,-0.3512780924582017,0,9400-9499
-0.14277657543248085,0.6666957714841344,0.011568704258111946,0.8278721386040192,-0.23385925565564694,-0.31361462951569125,0,9450-9549
-0.2939992183462186,0.706891132112817,0.16622002042383888,0.8490027390051491,-0.030587870014562757,-0.14283813148504437,0,9500-9599
0.9358252380236489,0.6790509473960491,-0.6918744900448556,-0.3117124063760443,-0.5692817438594976,-0.11883837451793197,0,9550-9649
0.825232423285752,0.755368447358187,-0.670017019961113,-0.15405839094403,-0.7234289525489596,-0.12234467208158087,0,9600-9699
0.8618723260005665,0.6912803558242835,-0.6393422456128849,-0.22159866502736425,-0.7019627382303459,-0.0762972243734236,0,9650-9749
0.8412798864088943,0.7084159516129542,-0.6356129191403382,-0.14557916097139106,-0.737395635098499,-0.11691287186732685,0,9700-9799
-0.8974261559779549,0.29727791127153114,0.4711545317978204,1.7032750464680837,0.9815726522447361,0.04440896747872482,0,9750-9849
-0.7957373978272492,0.43681963343098384,0.5954931094804843,1.4920823123964788,0.6336824102248936,-0.21451718538800146,0,9800-9899
-0.7200171186693329,0.37879220016099757,0.5567856368030825,1.2377548413532184,0.2754126786356329,-0.3917634212878685,0,9850-9949
-0.4397540666901704,0.44667857250617365,0.2880492810285578,1.189483582770519,0.08505047815169509,-0.5314383295747831,0,9900-9999
-0.26421204880758986,0.5470268599972681,0.04214542495980286,1.0194915048062054,0.05885915698646771,-0.2722171178252745,0,9950-10049
0.7368381618321995,0.7543783630212798,-0.6073739982487015,-0.004695983516020935,-0.7099341951626292,-0.28526805732027843,0,10000-10099
0.760827499205099,0.7491601362918607,-0.6203393372374352,-0.1036204469740008,-0.703504037726761,-0.1927049727762626,0,10050-10149
0.7302645954327982,0.7803598861728817,-0.6063106113617323,-0.2610254253613145,-0.7130673879819838,-0.025708899212313955,0,10100-10199
-0.6739898151583239,0.4799338630017995,0.4306235267440121,1.2332462956380241,0.2817336203081748,-0.29899189139402027,0,10150-10249
-0.5760388567873564,0.40106302555236306,0.37223774628838485,1.2931422046687453,0.510447277089177,-0.14580496256306122,0,10200-10299
0.4716586186423566,0.6964313379622856,-0.5201779923033427,0.14033661535715775,-0.2751187916660362,0.08560150432512097,0,10250-10349
0.2543622913742388,0.5896751723909373,-0.43250246531209063,0.2883645143673211,0.048233709188547955,0.36577282827611135,0,10300-10399
0.30723143170607226,0.5826118839156377,-0.41374501468499064,0.33231060092392595,-0.011134734167757926,0.25208820897212836,0,10350-10449
0.43955854092399843,0.5447858121936545,-0.47248556328577096,0.26320196022363956,-0.06321213356652823,0.2236982597328341,0,10400-10499
0.9747896713193421,0.6166270355442082,-0.6666104760355436,-0.4228666770869244,-0.6858362282280628,0.10882351826306469,0,10450-10549
-0.4089750417626864,0.2344177581038569,0.6127355080935443,1.004883677909867,0.42271879957923303,-0.3357353480753664,0,10500-10599
0.787314162327694,0.9457326757991391,-0.7966205799536925,-0.31621323128742296,-0.9386808199555606,0.2550011085013381,0,10550-10649
0.8203791509342337,0.747101349185368,-0.6387301244290029,-0.30170607025938107,-0.6162633314713675,-0.07144818338290808,0,10600-10699
0.40343578226258836,0.533803846927247,-0.3513750966094635,0.31027100626582244,-0.060415151386309394,-0.04726485449925439,0,10650-10749
0.44910630448103994,0.5321905229532531,-0.41553151591039406,0.3002349110858426,-0.13498712163937182,0.04867651396610235,0,10700-10799
0.4473016306225666,0.6290523913437035,-0.5074040332064531,0.2323034556611479,-0.24640634249265328,0.1705528518366469,0,10750-10849
0.4377033405984988,0.6761792724518528,-0.49102035724115156,0.06526073555369594,-0.31840977746149196,0.28332803531720174,0,10800-10899
